,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,ret
10,-0.13210160762779305,0.1117035475699007,-0.24446367512397857,-0.003918641675631509,0.3827455783438291,0.5378147462422957,1.9405036008632048,-0.18185167954664383,-0.010002168979372996,0.37932224237346573,0.9576865443596544,0.0,0.0,2.161496799789842,-0.3408474295810759,0.3220989215121972,0.087391
11,-0.13689689562420485,0.10368345633785159,-0.31049662106975223,0.539429501427297,0.9605691258232335,1.2299117120295293,0.699201063201411,-0.1818519812673409,-0.031941818401258974,-0.2823954653280493,1.1214469084914784,0.0,0.0,1.250499845590263,0.057834457148587926,-0.40936882883338127,0.098729
12,-0.10805162343582601,0.1286437883195831,-0.16927864458679726,1.1472710851086383,0.1470643016345726,0.8571049933081636,1.8406844865513394,-0.18185211185664552,-0.004900751417991452,0.23467649986578706,1.8602438347189063,0.0,0.0,2.1007029355320928,-0.2884777946542483,-0.6165242877807408,0.08039
13,-0.09601709979323347,0.10980057775865447,-0.14526796052822183,0.9542014300023397,0.033310461672480265,0.3884374342818923,1.9313134199580742,-0.18185212771468087,-0.0038674951321621396,-1.3415674673343165,0.42272655463790987,0.0,0.0,0.9799157818367306,-0.2381738700343372,-0.9755824227832366,0.157895
14,-0.09227864455238036,0.14702227514198268,-0.289471380876842,0.8370304953494425,-0.27928275208371,0.08348403997013655,3.481039968368674,-0.18185202315450474,-0.005217353940129074,1.1523956148747267,3.42617683416743,0.0,0.0,2.894008122607771,-0.32963450412444806,-0.35645033299518664,-0.017336
15,-0.16629460952773306,0.051006366783518504,-0.32589001564721515,0.9023554635948278,0.7134918499194417,1.8038195939961779,0.5349217154878879,-0.1818520572210752,0.0018896501226455418,1.2821784034304928,1.263296667378596,0.0,0.0,0.925655570272282,-0.21559488742418748,0.4197532789677308,0.099023
16,-0.1333378959437424,0.15527539504680463,-0.45613298396373375,1.7067796418343895,0.34691280263731517,1.795692164208118,1.4564635632521161,-0.18185227676777943,-0.0040052573734723615,-0.8335186250667711,1.3437368887446697,0.0,0.0,2.1528280784790166,-0.110533051352187,-0.17616279878168037,0.115836
17,-0.14921794134042507,0.15667185708076997,-0.47923657489416166,3.4537382819286173,-0.4103501868298187,0.43886464904271344,8.292895904482213,-0.18185237690150965,-0.0038211269903619936,-0.8297105911720573,1.0077942257060186,0.0,0.0,-0.0912809049517254,0.5833505956629691,0.423241322154651,0.078652
18,-0.08584632729247166,0.08644310814741543,-0.17729434659891882,-0.24031247848529672,-0.17144161419777362,-0.26954317915046133,4.612828376464946,-0.1818508444589032,-0.005276967353824559,-0.2856939316078869,4.602426282534478,0.0,0.0,0.9642999351091387,-0.21512608109958797,0.26244033200555916,0.08365
19,-0.10547418380624105,0.184829262145634,-0.3611552661224483,0.8697649977039087,-0.19658241355270484,0.3890879104514784,3.630208616463716,-0.18185214605091585,0.09154520766520453,-1.8872768091304022,3.5674250347604444,0.0,0.0,0.4799394824032628,0.2717749925151205,-0.23686943735182922,-0.011236
20,0.014953377870505009,0.07317094018627292,0.8257204861886294,0.717939334822444,0.44444883805792446,1.264914116981594,1.7368273125660147,-0.18185196602402492,0.04699561337028126,0.19775156142775394,-0.05555307492118821,0.0,0.0,7.187210961248772,0.00023907594286774224,0.005202968614027491,0.16778099999999999
21,-0.15652198446580606,0.0703183285940014,-0.3339064150399729,-0.1911136812504169,0.18958800266461,0.03459375867882885,0.03339985531592081,-0.1818516655355613,-0.04326269106955605,-1.7202081796018642,1.2953803576548912,0.0,0.0,0.5701301584467221,-0.012534311452709774,0.35554382972055043,0.06661
22,-0.10315479237016886,0.11769532338899247,-0.1479400744282841,1.5737626446548372,-0.1264465369439697,0.5260369287321229,3.897199664016691,-0.18185220827495233,-0.0050822367764542875,0.3994291764835771,0.9357410785342483,0.0,0.0,0.8383445430429403,-0.3986277821180976,-0.8020409527195822,0.101471
23,-0.16568222841154825,0.07008409008738231,-0.3835168584934454,-0.2591799456274338,-0.004784213259774644,-0.10186609653963673,0.7566936920351243,-0.1818515390931147,-0.039844967451381906,-1.5925787181638444,1.7126826478160775,0.0,0.0,0.9163731916163215,-0.3919953318411017,-1.2288600426287415,0.081425
24,-0.12688052969512553,0.1273534441649211,-0.3475504724881866,2.135286180440401,-0.2592274761346423,0.48528018996318745,4.577029631595993,-0.18185223828307726,-0.0035601604097130167,-1.0365136651387763,0.40610636728450805,0.0,0.0,3.2722988347564943,-0.34947236633146933,-0.2898016002088719,0.0
25,-0.1777129633605538,0.06604142396457624,-0.3427102359446117,1.037634334964288,0.02945464946779378,0.4599871435577935,0.9852265386787606,-0.18185229627450505,-0.0263886812600409,1.1148582076794642,1.3406384344539177,0.0,0.0,0.7181114948323966,0.3796781679538934,0.031285690146418625,0.08880299999999999
26,-0.1524216866166974,0.08666800286180087,-0.4157937271158314,-0.1108918904173199,1.0283058827194975,0.7272043744448355,0.7881317307598772,-0.1818517387793064,-0.013067522074881358,-0.38935969572926726,2.5302364280704976,0.0,0.0,0.22090941594551233,-0.42907544374785456,0.7627242348621793,0.171154
27,-0.13518969279430101,0.17236448393980017,-0.3289258537097372,1.5842552300573127,-0.05392867792185456,0.4848532685167528,0.20883496869619847,-0.18185231510094776,-0.004773579475446514,-0.4144330108480864,3.414272994509531,0.0,0.0,0.343924201366,0.2670239736248133,0.05436213884865597,0.072247
28,-0.14015829555448614,0.0759931738031181,-0.26468656922986633,-0.2128096604675716,1.29928220147412,0.93889512368714,-0.0012081087070810802,-0.18185148374622714,-0.048484648088404664,-1.3920320306181038,0.8373166782184265,0.0,0.0,1.4611567150917535,-0.11990300243876247,-0.6217694901616936,0.09120199999999999
29,-0.06089038180712506,0.12448017986821894,0.008401917168691538,0.41239626636972526,0.09655727290380807,0.09748467289554048,3.85586646388195,-0.18185194954849468,-0.004904728956433201,0.12112618967648422,1.8364563433626917,0.0,0.0,2.187458370725947,-0.47852063747771517,-0.28622502389951976,0.186047
30,-0.14303536285135035,0.08498674922907028,-0.2679735985487408,0.3918340471244043,0.8913423764528254,1.2622771458367088,0.8777727808818242,-0.18185216018180697,-0.03080390303251687,-1.088392179547583,3.736433787898549,0.0,0.0,1.5554195214295714,-0.042541595493279315,0.10268319137404767,-0.013201
31,-0.1034503919963593,0.150150905004105,-0.12690630053885954,2.2430398786366714,-0.1214082995124449,0.743611428826395,3.4220323017822314,-0.18185229540111303,-0.003888685532458453,-2.0226835904711615,0.5147214112044611,0.0,0.0,0.7841673416120507,-0.08375487511975413,-0.09335492070419868,0.41362899999999997
32,-0.13195838925664516,0.12506782762096952,-0.43390380097633485,1.281520324524126,0.17057496667158334,0.7255231983289617,0.5502951960335399,-0.18185213457840252,-0.0037442907928233846,-0.8623856883609509,1.1933624897544688,0.0,0.0,0.41350943210576785,-0.21449714937153455,0.26872361673035094,0.221825
33,-0.08756352778969159,0.09944025934070751,-0.00360027725383787,0.925276883589776,0.7062557403530307,1.463779623394471,0.9625949381309734,0.2940866714163457,-0.007934314038166433,-0.2901239405270056,5.895298107981123,0.0,0.0,0.6913658570757731,-0.27605900287401874,-0.2662867185441901,0.034274
34,-0.0281331200954284,0.14174419901010837,0.46942298667204474,2.0331469040516854,-0.2794511367972477,0.07790413509557775,2.9077434946013274,-0.18185226660626966,-0.0050822367764542875,-1.3348517599721064,0.279115440755021,0.0,0.0,0.8774889744304916,-0.009785004354851929,-0.5782250753290858,0.041467000000000004
35,-0.11755132988223843,0.12623330127393692,-0.3932486167317315,2.4513728131438213,-0.11438661335291979,0.700193532881933,2.246807036937179,-0.18185230001215175,-0.0038078817317136367,-1.813801047524064,1.1324563411684454,0.0,0.0,-0.061482857423547504,0.06099111270447682,-0.3191383974443804,0.10642599999999999
36,-0.1584403258878998,0.13868589918206403,-0.3706433110918393,1.5254943435615067,-0.3347567774286476,0.1624411966475277,1.755475254623188,-0.18185227537347712,-0.0077859516555842355,-0.7297549801282891,1.6397926498302038,0.0,0.0,1.4792119589531258,-0.22663005843879455,-0.6594056146698354,0.114428
37,-0.16766672594479182,0.11468348913317282,-0.45590807397794375,1.3822714648096264,-0.41173694402059613,-0.03151266315776948,8.384831294787643,-0.18185211295545414,-0.0050822367764542875,-0.6495994674174019,0.26083743524267017,0.0,0.0,0.4329722385950759,-0.2793000278576295,-0.17419200602557808,0.25503400000000004
38,-0.1825064592575036,0.037606759057073405,-0.28407206295388376,0.15952813661999293,0.033550542973512516,0.12433543552283198,-0.1009836339633158,-0.18185182722551857,-0.005163040590446086,-0.9479381698201836,0.5462218426665257,0.0,0.0,1.1602120398030973,-0.24992609018597714,-0.19447398295605234,0.08192100000000001
39,-0.13693512829594137,0.08650318058792315,-0.2957597650111146,-0.08140787399070397,0.680100151902629,0.4592028280870268,0.37897825507719385,-0.18185175860246647,-0.027881622111331862,-1.649291461222926,1.3582657561672251,0.0,0.0,0.10073105134068112,-0.1629168514856662,-0.6800994625421287,0.12798299999999999
40,-0.1826456635084492,0.061132809610821966,-0.3186059475571995,0.1849961832975815,0.27967324348192024,0.2608649814653663,0.17611403686667887,0.29408710293122176,-0.005156417974368878,-1.0137991547461858,0.48396495308482723,0.0,0.0,-0.010979459625456964,0.17680364161801393,-0.19732977919688074,0.098786
41,-0.15918329236693154,0.10524004372345383,-0.4281959769984456,0.20504957627821238,-0.14049201974503867,-0.1186785228719436,1.5266287226029627,-0.1818520672612493,-0.02097861630639318,-0.9282514426200669,1.8341503072005578,0.0,0.0,1.3709232490509375,-0.19553704207046294,-0.6428413596475725,0.025723000000000003
42,-0.14366977426644412,0.1474558946526429,-0.2856140803904448,2.653997469406913,-0.4003951147663056,0.1801980727532883,3.306475209175554,-0.18185234374737688,-0.003949621511465608,-0.8760146304703239,0.6223714061711277,0.0,0.0,1.8126174660335002,-0.5287961214005615,0.22788996982901422,0.0
43,-0.13923779163935368,0.06652359676131357,-0.3025257680244995,-0.14273056581201435,0.006884730455799399,0.2680424860703176,1.299655313880687,0.29408783965011126,-0.036979644984009304,0.5467247614436294,7.029690828505456,0.0,0.0,0.04742653796336437,0.06996566306912308,-0.34458377478864066,-0.027822000000000003
44,-0.16663891020416005,0.09039644752427504,-0.42610474435629975,0.046492293870556534,-0.2517770438977954,-0.19669156336431018,4.253649749393714,-0.18185189577694025,-0.027392802030419928,-0.7420088090182637,1.3778957833480765,0.0,0.0,0.4337829885054244,-0.26960918313333604,-0.6620421435602293,0.096273
45,-0.14169769668031343,0.11191309442011485,-0.18446776433638304,0.5235827279758604,-0.01615961380808618,0.26786740964856803,9.343252537034775,-0.18185219642584097,-0.012664805858726735,-1.4487808177929236,0.27039656751867247,0.0,0.0,1.4826645318561447,-0.4084258922327421,-0.6327692530763489,0.053082000000000004
46,-0.12565983409852122,0.10645407754493769,-0.22813132503622266,0.894175488092374,-0.307120160197153,0.02360534110726945,2.9518346851979103,-0.1818521029768513,-0.004570903716687364,-0.712894295039732,2.9238462596292867,0.0,0.0,0.17750350866079762,-0.31047102338669286,-0.04028621260138924,0.004695
47,-0.13401072894826938,0.11049216595007007,-0.2600086345031388,0.7377476521458027,-0.38037209623030427,-0.2596239253832415,2.4197882724409436,-0.18185217105627213,-0.004933874433613036,-0.7596870981141228,-0.6913604464109318,0.0,0.0,1.167650728733613,-0.21666629228261683,-0.04028621260138924,0.107064
48,0.02382256923937514,0.11926147024523476,0.8221860848141602,1.2494839186719044,0.12844984844929355,0.49446673906561606,-0.19462755595410747,-0.1818522020378757,0.057336210654872655,0.381274954244615,3.9383890947413898,0.0,0.0,-0.4864149121196741,3.7711532768871407,-0.04028621260138924,0.118343
49,0.1168227508553748,0.10194105899706508,1.3159838284884198,1.0550173328237265,0.06525176019954167,0.09362795279285947,-0.025672083641473414,-0.18185212329680733,-0.02256030612657088,0.26530004009239727,1.106992136847958,0.0,0.0,-0.4864149121196741,-0.3163986923234178,-0.04028621260138924,0.0
50,-0.3363472932317042,-0.21190105144884494,-0.45137364414116876,-0.880020477293613,-0.6400604338481803,-0.5323160737693259,-0.7080039751988034,8.385045621612695,-0.13755204632214063,-0.13250816702283383,-0.307521283238023,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,-0.047876
51,-0.3363472932317042,-0.21190105144884494,-0.45137364414116876,-0.880020477293613,-0.6400604338481803,-0.5323160737693259,-0.7080039751988034,-0.18185285709274612,-0.13755204632214063,-0.13250816702283383,-0.307521283238023,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,0.0
52,-0.08427245601948795,0.10607761935040488,-0.16753851637317885,0.4074353559184473,1.1099506406560573,0.7063345092864799,-0.37563526538761877,-0.18185207179439045,-0.027160980873962834,-0.7498115184255475,1.9076750965777618,0.0,0.0,-0.4864149121196741,0.1744189739483372,-0.04028621260138924,0.152718
53,0.0945556331808127,0.10542072800289443,0.7126295475486671,0.9416750533214979,0.3207007964355955,0.06465315541957409,1.4155465989978657,-0.1818521881910398,-0.004564281153598083,-0.7434662600582944,0.6977573888085237,0.0,0.0,-0.4864149121196741,0.6348664630182133,-0.04028621260138924,0.229404
54,0.015394952093030066,0.114587731993137,0.1226628559434331,1.416037851806431,0.5092418786874473,0.6102162806624092,-0.023038038822653303,-0.18185227655092323,-0.008036318108208219,-0.8539151794747086,3.3925430045220097,0.0,0.0,-0.4864149121196741,0.13483596112384447,-0.04028621260138924,0.079854
55,0.02254889081706179,0.12141495915758514,0.5857652528543987,-0.3447953660000577,-0.07271649746949124,-0.27865631947036207,0.9545400567682434,-0.18185076115791937,-0.0050822367764542875,-1.6610185638467967,1.422728373679141,0.0,0.0,-0.4864149121196741,0.8775035332698609,-0.04028621260138924,0.109482
56,0.008022696596603584,0.085784565723792,0.21509271960314005,0.9417368294130202,1.1581444725267063,0.6468405008434289,-0.3710488172536573,-0.18185215615412148,-0.0050822367764542875,-0.8745880696106313,2.467524416328927,0.0,0.0,-0.4864149121196741,0.1694962451863899,-0.04028621260138924,0.019658000000000002
57,0.19442845166887449,0.10677305624801708,1.4478471087461184,1.532436227154744,0.8477165588600106,1.0367392927621022,-0.36400504110581133,-0.18185227168691773,-0.004732521253412562,-0.6762610613694336,1.4970480024041202,0.0,0.0,-0.4864149121196741,-0.24477221053577733,-0.04028621260138924,0.034691
58,0.05477296847223922,0.10452638867666193,1.2094614090433906,1.401235333261384,0.1788539572765309,0.1251362855171583,-0.012704170018261495,-0.18185220569150387,-0.0050822367764542875,0.08328815810268961,0.6440185845231234,0.0,0.0,-0.4864149121196741,0.36891687377120724,-0.04028621260138924,-0.015803
59,0.054603720790731565,0.12728527538094903,0.7608685351647458,1.3261089995707351,-0.09308809939761596,0.03564611955410612,0.5577339191610033,-0.18185226270984528,-0.005529988766331616,-0.4933561450109122,1.2014886662329742,0.0,0.0,-0.4864149121196741,0.24964952162437007,-0.04028621260138924,-0.0112
60,0.21404250101109856,0.4701089244414908,0.9703639981404499,1.0528229805323233,0.30875939550710957,0.1934223327291655,-0.35605988889875706,-0.18185233417449775,0.5326246664444361,1.5559344347333524,1.0753307129352434,0.0,0.0,-0.4864149121196741,1.0105665290669523,-0.04028621260138924,0.0
61,-0.3363472932317042,0.11917807874802276,-0.45137364414116876,1.4542116910011929,-0.6400604338481803,1.1821924961646741,-0.7080039751988034,-0.181852258995904,-0.004441086617025075,-1.5050862079500813,0.29336502612202503,0.0,0.0,-0.4864149121196741,-0.2544819441848712,-0.04028621260138924,0.02781
62,-0.3363472932317042,0.1604349987715162,-0.45137364414116876,2.109706712017458,-0.6400604338481803,0.6858461290093075,-0.7080039751988034,-0.18185235945538863,-0.004279469212769695,-1.3326430434638337,0.5495842033224703,0.0,0.0,-0.4864149121196741,-0.2650988322097103,-0.04028621260138924,-0.005247
63,-0.3363472932317042,0.056608811527562676,-0.45137364414116876,1.0760816188321358,-0.6400604338481803,1.113812127249949,-0.7080039751988034,-0.18185216088326445,-0.005467730261753713,1.7870298496393726,1.183007769271783,0.0,0.0,-0.4864149121196741,0.09427327341879724,-0.04028621260138924,0.072187
64,-0.3363472932317042,0.10905492703365104,-0.45137364414116876,0.7629911734928501,-0.6400604338481803,0.2255066866101186,-0.7080039751988034,-0.18185227246280208,-0.025489209663833078,-0.13250816702283383,0.3125234183180259,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,-0.014672
65,-0.3363472932317042,0.18064311066641522,-0.45137364414116876,2.9379239563872694,-0.6400604338481803,0.3814758194974892,-0.7080039751988034,-0.18185249659869823,0.10093335246471144,-0.4747046723562383,0.740337965502244,0.0,0.0,-0.4864149121196741,0.8163082989226849,-0.04028621260138924,0.068646
66,-0.3363472932317042,0.13021519082716676,-0.45137364414116876,1.4312393751077266,-0.6400604338481803,0.11392095033284716,-0.7080039751988034,-0.1818523305373399,-0.005567079358665419,-0.8467636735605089,0.7259025390325096,0.0,0.0,-0.4864149121196741,-0.6232964688050691,-0.04028621260138924,0.22939099999999998
67,-0.3363472932317042,0.11288804707654179,-0.45137364414116876,1.5906102683790613,-0.6400604338481803,0.2719412691858251,-0.7080039751988034,-0.18185238035335854,0.024895678819488475,-4.821713489602063,0.4809122712406637,0.0,0.0,-0.4864149121196741,0.09113915748139041,-0.04028621260138924,0.036677999999999995
68,-0.3363472932317042,1.0837134372499586,-0.45137364414116876,0.6893813397334466,-0.6400604338481803,0.07772007573182582,-0.7080039751988034,-0.18185174565826392,1.2442087739067378,-0.13250816702283383,4.037787748486449,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,-0.11725999999999999
69,-0.3363472932317042,0.11884306654539858,-0.45137364414116876,0.2511936785139984,-0.6400604338481803,0.5541288745717291,-0.7080039751988034,-0.18185169539132337,0.03722067223167055,-1.2614402872866473,2.0144565292306154,0.0,0.0,-0.4864149121196741,-0.2553077715365132,-0.04028621260138924,-0.035094
70,-0.3363472932317042,0.1357362467071372,-0.45137364414116876,2.445886009069575,-0.6400604338481803,0.24567753730386935,-0.7080039751988034,-0.18185238688206695,-0.005529988766331616,-0.13250816702283383,0.44243141255830754,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,0.12098800000000001
71,-0.3363472932317042,0.07076568685436736,-0.45137364414116876,0.38931103781328336,-0.6400604338481803,-0.1367366730945486,-0.7080039751988034,0.2940871870714453,-0.019533366175461014,-0.13250816702283383,0.9567886153525114,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,0.066129
72,-0.3363472932317042,0.09392536444478014,-0.45137364414116876,0.9371565717058619,-0.6400604338481803,0.11858074720175182,-0.7080039751988034,-0.18185197608377396,-0.03392621456859064,-1.4757740068392944,0.9527451652865054,0.0,0.0,-0.4864149121196741,-0.0816797812921379,-0.04028621260138924,0.1208
73,-0.3363472932317042,0.14187153967285845,-0.45137364414116876,1.663217330017284,-0.6400604338481803,0.7246596535701532,-0.7080039751988034,-0.18185232903465867,-0.004623894554046563,-0.13250816702283383,0.8194194621816364,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,0.023478
74,-0.3363472932317042,0.1023168355428291,-0.45137364414116876,1.0769418353016573,-0.6400604338481803,0.22450568037919771,-0.7080039751988034,-0.18185215848816796,-0.023531303947563215,-0.13250816702283383,0.832387667572284,0.0,0.0,-0.4864149121196741,-0.15790088305997305,-0.04028621260138924,0.0
75,-0.3363472932317042,0.20107498260973417,-0.45137364414116876,0.84346390098491,-0.6400604338481803,0.7441898022759645,-0.7080039751988034,-0.18185225908650982,0.05630558945845531,-0.8159754136436015,3.163839876877117,0.0,0.0,-0.4864149121196741,-0.19550689789765557,-0.04028621260138924,-0.049645
76,-0.3363472932317042,0.8368693760241275,-0.45137364414116876,0.7735704459235724,-0.6400604338481803,0.03432114347375855,-0.7080039751988034,-0.18185225493090512,0.9499614858422027,-0.13250816702283383,0.9525173277936508,0.0,0.0,-0.4864149121196741,-0.8535641121523853,-0.04028621260138924,0.0062840000000000005
77,-0.12660398676524678,0.10274349726396848,-0.33522759094137083,0.6223043238777024,1.0897486208881748,1.7607937380430736,0.7727390312249383,0.29408668760834816,-0.004580181372129537,-0.7811856237708894,3.614115914569366,0.0,0.0,0.6755434144523838,-0.137118827628843,-0.759386170902311,0.044362
78,-0.10154285360252782,0.1353123536661179,-0.11976078877271214,1.4202807125347638,-0.025697068217527524,0.7740133038661388,1.283398210005262,-0.18185210259743922,-0.004313914674480136,-1.7351075614581688,0.9609636026121431,0.0,0.0,0.13982627093418296,0.021987405955932657,7.499698081784241,0.399621
79,-0.08314078599939655,0.12579569997796927,-0.18963249981975366,0.6534412603147052,0.28064192091240936,0.5733218067199009,1.0168088130972819,-0.18185212891675634,-0.004646417335667321,-0.5846041805668568,3.6654769382645247,0.0,0.0,0.08028996246882707,-0.33636805887785454,0.12390931585859313,0.22093000000000002
80,-0.08985236838659515,0.1484090532046643,-0.16857059712794198,3.5227421230940488,0.3765271667713636,2.969975734762514,0.9523079974842669,-0.1818523399050731,-0.004463609531115629,-0.6988164403140625,1.4276030208176111,0.0,0.0,-0.22897034889421744,1.0502318792862606,-0.9513950170929307,0.291139
81,-0.10552141451675232,0.11551611025799484,-0.3481388709755114,0.3389092882170883,0.571927083498803,0.9176261069579723,1.1371647360308403,-0.18185185287107405,-0.0050822367764542875,-0.9040699044733546,0.7969481701633486,0.0,0.0,-0.13600684181056086,0.1236841168197213,-1.065915422011932,0.5871890000000001
82,-0.11998519057310429,0.12073875312337695,-0.1234836214735948,1.2830691417275981,0.6318573115711361,1.6856992432806661,0.2606820806617363,-0.1818521482528841,-0.003672764515050947,-1.1332622629160873,1.1541800368118798,0.0,0.0,-0.017065544009272446,-0.5216094661619339,0.10316079493561199,0.03866
83,-0.10621776463982482,0.1241894735320311,-0.21696517510258118,0.51530956224758,1.0727829051598388,1.745698803989837,0.3855909325531435,-0.18185192129164213,-0.00344623359334664,-1.735400698194935,1.059717816889503,0.0,0.0,-0.22379402683378133,2.2278619738789542,-0.4061790731844041,0.10840699999999999
84,-0.11628061756173755,0.1252425023965797,-0.35182405498862934,0.5867032301323059,3.2552708759018736,4.985622567190005,0.1757681223041886,-0.18185219519465062,-0.004800079795508998,-0.2500099734922665,10.131521993687471,0.0,0.0,-0.3833283814994278,0.28659587058790703,-1.3159510720547274,0.31204899999999997
85,-0.06620787689494533,0.09951562919982475,-0.0525479961814461,0.33851940744659104,0.24349926808029138,0.22558753591398784,2.3883355356724367,-0.18185194804881874,-0.0037442907928233846,-2.284463525844554,1.3698968194173047,0.0,0.0,0.05804658733611251,-0.01452414349279661,-0.7087803473294598,0.24293800000000002
86,-0.1414208812338366,0.1120879429201498,-0.23025104356171772,0.5370235687279117,1.1654221403281806,1.8356255495364402,0.25718438373633273,-0.18185192488291518,-0.02583098004522687,0.9284856558278052,3.3401130527363985,0.0,0.0,-0.08601468016390663,-0.21822533824185789,0.0712245063296095,0.12783
87,-0.12459167494535482,0.09806357077190865,-0.3567657736279346,0.40841339102929736,0.21746045239709103,0.28931124120622775,1.405814859767039,-0.18185192990555518,-0.0050822367764542875,-0.5580722816258037,0.8017049327197114,0.0,0.0,1.1204256840828772,-0.17502395673256216,-0.41915315936814723,0.20284000000000002
88,-0.172508314563684,0.10975258191532115,-0.4713847049266314,0.3664966997020353,0.34990140713731255,0.6149171195397535,0.8345735642086507,-0.18185206451595673,-0.020748117702000822,0.08613378996298313,1.9485745345735705,0.0,0.0,-0.01526612693819031,-0.09594247034556853,-0.3476062694545363,0.257743
89,-0.10577668538156443,0.1129443497686489,-0.26867689502037984,-0.18514482322194709,-0.11552568595443394,-0.17640794087484216,5.874084860459068,-0.18185042177381328,-0.004829225272688809,-0.16208163505701748,4.907244503379626,0.0,0.0,-0.22834563301330854,-0.04335587628731076,-0.9528822295864452,0.061033000000000004
90,-0.04537724483732655,0.14309469532255356,0.16363702498631477,2.4977200049395427,0.18133818540673813,1.2345378060980952,1.7551109170430197,-0.18185237151941938,-0.0038939856494588773,-0.397316589307937,-0.5058804640968833,0.0,0.0,-0.31803019025102464,-0.36241439964459315,-0.02779778712538629,0.240143
91,-0.046364078619219054,0.1221228472418589,-0.2319920810009644,1.2047576815500876,-0.20493352291274247,-0.0998626623342238,2.6057991965127716,-0.18185219444023898,-0.0074481489171375715,-0.2726632506782984,-1.2144330365684435,0.0,0.0,-0.2080031236094888,0.34322331776490894,4.422185007554406,0.225806
92,-0.10148176279427154,0.11968459903716544,-0.3140638940359572,1.3363382407276578,-0.1747830336971116,0.3025175434091478,6.174548111207455,-0.18185219197737168,-0.0050822367764542875,-0.958997007939319,1.713943505625027,0.0,0.0,0.19389447381893413,0.1979087330902916,0.019406720991741996,0.097651
