index,0,1,2,3
2419,1.021769107,1.021769107,1.453446527,0.617241109
2420,2.415509394,2.415509394,3.713457109,1.392027762
2421,0.232514264,0.232514264,0.338956269,0.13027733
2422,0.318530578,0.318530578,0.54995779,0.208439038
2423,0.165882671,0.165882671,0.232755621,0.009182579
2424,0.153684422,0.153684422,0.254036543,0.097096042
2425,0.102027233,0.102027233,0.155629418,0.082131711
2426,1.163757551,1.163757551,2.178005525,0.779795927
2427,0.680099572,0.680099572,0.711885657,0.287032478
2428,0.074135441,0.074135441,0.142406884,0.046082469
2429,0.930696451,0.930696451,1.496045584,0.468668619
2430,0.505037602,0.505037602,0.876059181,0.350239066
2431,0.513799547,0.513799547,1.00381797,0.223615986
2432,0.15136724,0.15136724,0.253472361,0.137918932
2433,0.540964567,0.540964567,0.921897782,0.464587546
2434,0.237414704,0.237414704,0.491288868,0.22898751
2435,0.518212387,0.518212387,1.058955033,0.443149013
2436,0.444181934,0.444181934,0.516443423,0.181196623
2437,0.530119912,0.530119912,0.890587748,0.31490671
2438,0.30358302,0.30358302,0.390685824,0.197241111
2439,0.076995739,0.076995739,0.136787039,0.036569443
2440,0.397697053,0.397697053,0.624277708,0.227981814
2441,1.652492312,1.652492312,2.355675764,1.037570703
2442,0.43835396,0.43835396,0.850346339,0.524801365
2443,0.971845709,0.971845709,1.739368388,0.644926405
2444,0.413104411,0.413104411,0.582210435,0.283175229
2445,0.195506777,0.195506777,0.351339012,0.136382507
2446,0.190258564,0.190258564,0.235122039,0.086759422
2447,0.045644633,0.045644633,0.058468546,0.010386574
2448,0.333748539,0.333748539,0.488405036,0.219167364
2449,0.369959949,0.369959949,0.564940323,0.197988775
2450,,,0.338242151,0.073680485
2451,0.14113357,0.14113357,0.109449225,0.039784292
2452,0.297246833,0.297246833,0.575044209,0.222214818
2453,0.513559741,0.513559741,0.693670335,0.360883106
2454,0.900403131,0.900403131,1.434445107,0.546062848
2455,0.822691607,0.822691607,1.164160026,0.370623786
2456,0.851050543,0.851050543,1.72646024,1.10905462
2457,0.286623972,0.286623972,0.534543551,0.227429614
2458,0.187297371,0.187297371,0.30427639,0.129250407
2459,,,0.108665416,0.028511111
2460,0.099205214,0.099205214,0.203270205,0.108047159
2461,0.313235526,0.313235526,0.414770016,0.150047111
2462,3.069141671,3.069141671,4.961150085,2.724597904
2463,0.347109671,0.347109671,0.445955119,0.132869356
2464,0.146957324,0.146957324,0.27900814,0.072975897
2465,0.126450617,0.126450617,0.226173174,0.089826819
2466,0.109569418,0.109569418,0.186484155,0.089698262
2467,0.161545941,0.161545941,0.23087892,0.061392579
2468,0.37025375,0.37025375,0.675609923,0.258560909
2469,0.160355493,0.160355493,0.270827699,0.142711534
2470,0.995582833,0.995582833,0.744423277,0.649278786
2471,1.41741548,1.41741548,2.246508608,0.959295594
2472,0.493600264,0.493600264,0.803720975,0.414300276
2473,0.123924491,0.123924491,0.13998331,0.048654579
2474,0.103124735,0.103124735,0.210617986,0.059690912
2475,0.348812149,0.348812149,0.61968933,0.210200545
2476,0.108056247,0.108056247,0.164824109,0.064577838
2477,0.477712256,0.477712256,0.756118651,0.156057882
2478,0.6484215,0.6484215,1.217429076,0.474611454
2479,0.480874584,0.480874584,0.777587505,0.268928621
2480,0.333249244,0.333249244,0.612681389,0.24847982
2481,0.44067966,0.44067966,0.683418412,0.125204788
2482,1.132018429,1.132018429,1.617557689,0.764196637
2483,0.541599105,0.541599105,0.798759666,0.267759975
2484,0.300118214,0.300118214,0.390471904,0.193469856
2485,,,0.416590416,0.458793746
2486,0.230895853,0.230895853,0.276612205,0.14906243
2487,0.362038157,0.362038157,0.525812707,0.33100196
2488,0.308237066,0.308237066,0.404027456,0.12870243
2489,0.417920141,0.417920141,0.763604803,0.381046979
2490,1.240027346,1.240027346,1.952081885,0.94380236
2491,0.311390727,0.311390727,0.447174916,0.17740767
2492,0.078488749,0.078488749,0.116834617,0.061327522
2493,0.875418382,0.875418382,1.44027388,0.520514348
2494,0.156134918,0.156134918,0.213876997,0.11314109
2495,0.087983896,0.087983896,0.108224041,0.048594886
2496,0.692389252,0.692389252,0.870339398,0.17217103
2497,0.264100075,0.264100075,0.481088423,0.234539241
2498,0.504799168,0.504799168,0.841074202,0.265530069
2499,0.080188206,0.080188206,0.059033274,0.034152256
2500,,,,
2501,0.081738105,0.081738105,0.138995518,0.054211313
2502,,,0.221904666,0.160109007
2503,1.584826173,1.584826173,2.544812788,0.714577696
2504,0.274493382,0.274493382,0.385591778,0.145387516
2505,1.19188804,1.19188804,1.507355817,0.623488824
2506,0.327378983,0.327378983,0.442127707,0.150403832
2507,0.075142142,0.075142142,0.112278056,0.045106303
2508,0.242679953,0.242679953,0.387500435,0.136952309
2509,0.324260529,0.324260529,0.357697517,0.089196883
2510,0.332505238,0.332505238,0.673504575,0.269460006
2511,0.384446638,0.384446638,0.517988994,0.197752717
2512,,,0.493192482,0.211389634
2513,0.545199853,0.545199853,0.670143127,0.43000037
2514,0.190077061,0.190077061,0.273321643,0.128024467
2515,0.069400442,0.069400442,0.10402795,0.022097201
2516,0.266844233,0.266844233,0.414040565,0.170135993
2517,0.168252557,0.168252557,0.285975809,0.153139325
2518,0.42816145,0.42816145,0.647323321,0.191322051
2519,0.258176852,0.258176852,0.386468852,0.123535546
2520,0.226432661,0.226432661,0.491473922,0.193920625
2521,0.985076613,0.985076613,1.335229819,0.647288174
2522,0.178118227,0.178118227,0.236784486,0.08348821
2523,0.180958165,0.180958165,0.336455551,0.101722563
2524,0.280561175,0.280561175,0.508718815,0.239370171
2526,0.276528274,0.276528274,0.559163781,0.246168669
2527,0.700257725,0.700257725,1.0574032,0.501862056
2528,0.609917566,0.609917566,0.978834584,0.391101272
2529,0.093911862,0.093911862,0.136270568,0.081822831
2530,0.1154939,0.1154939,0.244297737,0.073017445
2531,0.358095124,0.358095124,0.467610886,0.23053766
2532,0.4193294,0.4193294,0.603051313,0.231348808
2533,1.302143521,1.302143521,1.94277357,0.909031891
2534,0.57121298,0.57121298,0.902953928,0.336866445
2535,0.552060826,0.552060826,0.799008522,0.270095044
2536,0.624322256,0.624322256,0.911507894,0.454438927
2537,0.2764672,0.2764672,0.391956676,0.29873801
2538,0.634591266,0.634591266,0.90148182,0.38081084
2539,1.313661428,1.313661428,1.8999081,0.917662082
2540,0.415155217,0.415155217,0.611605029,0.251568208
2541,1.356066717,1.356066717,2.141841497,1.153612852
2542,0.283210815,0.283210815,0.45763778,0.215407848
2543,0.821588173,0.821588173,0.940638522,0.462620045
2544,0.487396308,0.487396308,1.014298911,0.321356027
2545,0.182592599,0.182592599,0.290432352,0.176949847
2546,0.146083489,0.146083489,0.224756013,0.075607408
2547,0.891776201,0.891776201,0.826626754,0.265431012
2548,0.792621744,0.792621744,1.10005812,0.241776051
2549,0.12633729,0.12633729,0.14953387,0.069122085
2550,0.164116644,0.164116644,0.271726691,0.141906575
2551,0.337334501,0.337334501,0.502100524,0.221913094
2552,0.152600003,0.152600003,0.198255788,0.066662608
2553,0.136908354,0.136908354,0.218470187,0.093954365
2554,0.296590796,0.296590796,0.572653815,0.263418916
2555,0.241854929,0.241854929,0.380515739,0.212115414
2556,3.591160015,3.591160015,4.588883139,2.247473179
2557,0.332497411,0.332497411,0.434779221,0.155230977
2558,0.074946645,0.074946645,0.096386915,0.035499238
2559,0.416597049,0.416597049,0.625505537,0.243077558
2560,0.819567019,0.819567019,1.040760125,0.359641503
2561,0.413143601,0.413143601,0.646394926,0.273210807
2562,0.237861376,0.237861376,0.379368091,0.165502579
2563,0.325814902,0.325814902,0.652716254,0.275262712
2564,0.987036415,0.987036415,1.737311233,0.765933194
2565,0.459050088,0.459050088,0.768653749,0.110144366
2566,0.350833492,0.350833492,0.51329558,0.220638258
2567,2.846113904,2.846113904,3.247809288,0.752847069
2568,0.133740989,0.133740989,0.253077976,0.068382499
2569,0.218982242,0.218982242,0.239218693,0.129977659
2570,0.367258408,0.367258408,0.491122335,0.186887301
2571,0.274896668,0.274896668,0.387655404,0.174939987
2572,0.253055812,0.253055812,0.47266487,0.183349726
2573,,,0.523612045,0.189925959
2574,1.232463394,1.232463394,1.572600851,0.681904316
2575,0.005978442,0.005978442,0.004284893,0.002275942
2576,0.578230406,0.578230406,0.697651259,0.322918081
2577,0.109259905,0.109259905,0.172254371,0.070566362
2578,0.294728581,0.294728581,0.4321257,0.166887449
2579,0.356054011,0.356054011,0.550053761,0.253101534
2580,0.668646447,0.668646447,1.024576802,0.444455916
2581,0.094571018,0.094571018,0.155938677,0.067377279
2582,0.735678772,0.735678772,1.276304042,0.611523107
2583,0.309625646,0.309625646,0.478386572,0.175527802
2584,0.703859964,0.703859964,0.976194722,0.554480004
2585,0.376034038,0.376034038,0.654155235,0.354476937
2586,0.38443332,0.38443332,0.684426648,0.311111569
2587,0.340078303,0.340078303,0.522822078,0.142027892
2588,0.819557056,0.819557056,1.263529274,0.604237838
2589,1.633565361,1.633565361,3.234084444,1.572343798
2590,0.482945374,0.482945374,0.739283103,0.276061329
2591,0.110928304,0.110928304,0.160614674,0.080454162
2592,0.148349579,0.148349579,0.107102411,0.085241627
2593,0.966394741,0.966394741,1.361566729,0.4733623
2594,0.999505891,0.999505891,1.406451804,0.676190747
2595,0.254883544,0.254883544,0.290969192,0.117171332
2596,0.280432223,0.280432223,0.486670084,0.13201532
2597,0.35378891,0.35378891,0.465466399,0.194074033
2598,0.280257776,0.280257776,0.445775525,0.242608974
2599,0.42466839,0.42466839,0.579654382,0.268901036
2600,0.745857437,0.745857437,1.318611618,0.237097998
2601,0.28720226,0.28720226,0.417726183,0.17792284
2602,,,0.168503202,0.171449438
2603,0.258289524,0.258289524,0.381563676,0.213629591
2604,0.619048499,0.619048499,0.859730144,
2605,0.190617363,0.190617363,0.315914754,0.187135975
2606,0.233567082,0.233567082,0.225908117,0.12797615
2607,0.685951311,0.685951311,1.055967737,0.042955698
2608,0.570247107,0.570247107,0.726757241,0.285952544
2609,0.10056853,0.10056853,0.245090184,0.081928782
2610,,,0.689577324,0.300553932
2611,0.366554141,0.366554141,0.960321986,0.620352981
2612,0.494570767,0.494570767,0.757844505,0.350155388
2613,0.367385254,0.367385254,0.407307202,0.174542399
2614,0.391830046,0.391830046,0.608093682,0.267588092
2615,0.593548039,0.593548039,0.905189157,0.368149761
2616,0.392139446,0.392139446,0.370616721,0.184435664
2617,,,0.688419194,0.196828762
2618,0.027967592,0.027967592,0.04553917,0.023034469
2619,0.085147746,0.085147746,0.133384585,0.055420656
2620,1.111923707,1.111923707,1.709995787,0.74223658
2621,0.029507045,0.029507045,0.045065339,0.035782563
2622,0.10349293,0.10349293,0.164334593,0.024772178
2623,0.516814235,0.516814235,0.624327148,0.218577109
2624,0.173555686,0.173555686,0.219398843,0.107743943
2625,0.014352081,0.014352081,0.021741472,0.009907032
2626,0.240861948,0.240861948,0.387662484,0.215092058
2627,0.535730541,0.535730541,0.992926571,0.45619258
2628,0.466422243,0.466422243,0.808788401,0.309664414
2629,1.220703493,1.220703493,1.577011717,0.049839282
2630,0.682577285,0.682577285,1.083906451,0.479839802
2631,0.267983788,0.267983788,0.411112891,0.147192216
2632,0.188963775,0.188963775,0.275818617,0.143345742
2633,0.088034855,0.088034855,0.132901335,0.036636901
2634,0.15728889,0.15728889,0.182454348,0.080999762
2635,0.254958513,0.254958513,0.425100041,0.149025037
2636,0.49059697,0.49059697,0.709588609,0.203000375
2637,1.395612311,1.395612311,2.336438981,1.066442943
2638,0.200079268,0.200079268,0.332463819,0.132704396
2639,0.227139858,0.227139858,0.362784646,0.122414557
2640,0.810147044,0.810147044,1.279733207,0.691159301
2641,0.987889326,0.987889326,1.462128504,0.614394331
2642,0.314918869,0.314918869,0.641745496,0.432413499
2643,0.206372525,0.206372525,0.286037195,0.140828946
2644,0.09067241,0.09067241,0.136547011,0.088070441
2645,0.407692893,0.407692893,0.755749724,0.276532741
2646,0.165353331,0.165353331,0.279823113,0.090090403
2647,0.097800335,0.097800335,0.183777465,0.074723977
2648,0.5819981,0.5819981,0.973297249,0.32542786
2649,0.521340263,0.521340263,0.748459872,0.371442595
2650,,,0.431234109,0.237816392
2651,0.081905903,0.081905903,0.124136627,0.0556365
2652,0.810150588,0.810150588,1.386476984,0.52388766
2653,0.157722541,0.157722541,0.266782529,0.121826949
2654,0.832191622,0.832191622,1.283772861,0.519868436
2655,0.261639082,0.261639082,0.342336901,0.160031671
2656,,,0.353602014,0.185369294
2657,0.159037811,0.159037811,0.350386367,0.106188695
2658,0.190210746,0.190210746,0.300089405,0.117076427
2659,0.031515714,0.031515714,0.057804347,0.035438316
2660,0.588306207,0.588306207,0.8251368,0.276089322
2661,0.456712814,0.456712814,0.697326433,0.328652901
2662,0.674232859,0.674232859,0.956847123,0.331949591
2663,0.506593949,0.506593949,0.857912122,0.244603979
2664,0.376696307,0.376696307,0.535558898,0.233082854
2665,,,0.080606088,0.025642778
2666,0.851878557,0.851878557,1.284097896,0.438052393
2667,0.070094443,0.070094443,0.122013273,0.063219621
2668,,,1.477923947,0.721436876
2669,0.234413939,0.234413939,0.379675437,0.139640066
2670,8.17E-05,8.17E-05,9.46E-05,3.09E-05
2671,0.336038531,0.336038531,0.522482268,0.238789674
2672,0.314435207,0.314435207,0.417882991,0.219426947
2673,,,,
2674,0.58637403,0.58637403,0.788029699,0.160950116
2675,0.232849307,0.232849307,0.369501862,0.151431729
2676,0.539998856,0.539998856,0.785794114,0.359737592
2677,0.106604776,0.106604776,0.217492664,0.082845373
2678,0.191047792,0.191047792,0.254139582,0.096040554
2679,0.031840811,0.031840811,0.041431419,0.01680167
2681,0.269417519,0.269417519,0.442730281,0.16939369
2682,1.062274295,1.062274295,2.828330376,0.594480868
2683,0.443604735,0.443604735,0.786991246,0.294808002
2684,0.281546787,0.281546787,0.307309159,0.283475179
2685,0.982291862,0.982291862,2.006437907,0.962385255
2686,0.397709026,0.397709026,0.489544165,0.217843215
2687,0.351960757,0.351960757,0.457350827,0.239117886
2688,0.352585845,0.352585845,0.574890512,0.259351465
2689,0.204670446,0.204670446,0.361941982,0.087836988
2690,0.057606972,0.057606972,0.086179638,0.026670767
2691,0.093192043,0.093192043,0.165816243,0.067028522
2692,0.639406473,0.639406473,1.046974693,0.746153198
2693,0.131908506,0.131908506,0.214061237,0.095026833
2694,0.406286467,0.406286467,0.666742548,0.296713653
2695,0.237544039,0.237544039,0.371491639,0.158192481
2696,0.614453391,0.614453391,0.884697415,0.523150514
2697,0.831338597,0.831338597,1.034860912,0.435193328
2698,0.108708585,0.108708585,0.151077158,0.074909963
2699,0.078445403,0.078445403,0.156046169,0.094787165
2700,0.064221872,0.064221872,0.098524688,0.073676222
2701,0.492326835,0.492326835,0.686001964,0.3767627
2702,0.34524234,0.34524234,0.596649816,0.220062433
2703,0.355612791,0.355612791,0.47206861,0.129134378
2705,1.05143197,1.05143197,1.130832645,0.438681619
2706,0.2553015,0.2553015,0.324827183,0.213482527
2707,1.314901472,1.314901472,2.260484516,1.064065225
2708,0.466224785,0.466224785,0.379209364,0.151655393
2709,0.178714411,0.178714411,0.282860225,0.146830221
2711,0.985183518,0.985183518,1.189981075,0.079847409
2712,0.80116535,0.80116535,1.522439698,0.373387233
2713,0.6339376,0.6339376,1.020588687,0.440609877
2714,0.176830078,0.176830078,0.223320261,0.058404527
2715,0.211229666,0.211229666,0.232806526,0.106932332
2716,1.249700356,1.249700356,1.809964379,0.566978374
2717,0.578432036,0.578432036,0.968984677,0.426435059
2718,0.229228775,0.229228775,0.299884909,0.132448788
2719,,,0.316791635,0.14368456
2721,1.883782848,1.883782848,2.771043552,1.089606722
2722,0.632291161,0.632291161,0.915311937,0.428819011
2723,0.372605277,0.372605277,0.48213545,0.20529228
2724,0.197291193,0.197291193,0.334078828,0.130865588
2725,0.329795231,0.329795231,0.472316692,0.138401896
2726,1.098940774,1.098940774,1.467801241,0.741785784
2727,0.452566602,0.452566602,0.908996298,0.312815116
2728,0.218529913,0.218529913,0.33726033,0.14298955
2729,0.096743293,0.096743293,0.128755532,0.039972954
2730,0.268421899,0.268421899,0.430468286,0.168517276
2731,0.765076246,0.765076246,1.032963202,0.411976174
2732,0.348455191,0.348455191,0.481824386,0.263276725
2733,0.709404818,0.709404818,0.823751611,0.192121049
2734,0.305623364,0.305623364,0.523255221,0.256419594
2735,0.283520133,0.283520133,0.502303842,0.216501174
2736,,,,
2737,0.302238303,0.302238303,0.518072863,0.265583406
2738,0.116121836,0.116121836,0.237503298,0.107835288
2739,,,0.366379587,0.197369752
2740,0.695868719,0.695868719,1.085444722,0.286755935
2741,0.199408709,0.199408709,0.256294918,0.176726975
2742,0.453670726,0.453670726,0.804915541,0.495807513
2743,1.11582562,1.11582562,1.79642962,0.895286109
2745,0.602112799,0.602112799,1.244993818,0.627102634
2746,0.410910861,0.410910861,0.609570457,0.216383631
2747,0.108769049,0.108769049,0.204972186,0.092779052
2748,0.521453223,0.521453223,0.877569139,0.552827253
2749,0.143678306,0.143678306,0.227432215,0.129955802
2750,0.101539278,0.101539278,0.149805999,0.028254226
2751,0.150449319,0.150449319,0.338480931,0.138428427
2752,0.254371035,0.254371035,0.347369271,0.183777062
2753,0.491799925,0.491799925,0.86046233,0.498583179
2755,0.135993509,0.135993509,1.755606871,0.213544584
2756,0.748702973,0.748702973,1.117251492,0.472177975
2757,0.216878861,0.216878861,0.301639063,0.201626633
2758,0.675145267,0.675145267,1.011283191,0.431769484
2759,0.170602342,0.170602342,0.239711282,0.062263449
2760,0.272379784,0.272379784,0.359902257,0.158755814
2761,0.138407783,0.138407783,0.243567079,0.106974635
2762,0.147521361,0.147521361,0.245643792,0.088061048
2763,0.485460133,0.485460133,0.756121468,0.368971031
2765,0.274514487,0.274514487,0.329916268,0.099223872
2766,0.357845566,0.357845566,0.489513489,0.338710466
2767,0.105062375,0.105062375,0.136653699,0.051976809
2768,0.337781637,0.337781637,0.615695566,0.296270619
2769,1.320259539,1.320259539,1.524861254,0.92659509
2770,0.27882337,0.27882337,0.420678532,0.171508244
2771,0.270641512,0.270641512,0.490168248,0.136334125
2772,0.257776746,0.257776746,0.383544597,0.162114117
2773,0.081109147,0.081109147,0.127009251,0.052688561
2774,0.147897039,0.147897039,0.317281133,0.107283819
2775,0.584496211,0.584496211,0.925849447,0.459123741
2776,0.140694741,0.140694741,0.178984972,0.088498834
2777,0.095190316,0.095190316,0.212397017,0.057766119
2778,0.310797803,0.310797803,0.442794495,0.176829901
2779,0.137835943,0.137835943,0.194191056,0.100805393
2780,0.181101605,0.181101605,0.296793498,0.06124292
2781,1.020422472,1.020422472,1.541944781,0.468696467
2782,0.154263568,0.154263568,0.233792364,0.088765275
2783,0.535194724,0.535194724,0.868813032,0.205281406
2785,0.424012336,0.424012336,0.600784099,0.22411781
2786,0.968995804,0.968995804,1.296442837,0.507687399
2787,0.428369736,0.428369736,0.684132558,0.350714165
2788,3.226500888,3.226500888,4.740220611,2.757204179
2789,0.939748072,0.939748072,1.316323164,0.570460125
2790,0.279538507,0.279538507,0.366569742,0.187311556
2791,0.800889355,0.800889355,1.215461521,0.410370868
2792,0.16070078,0.16070078,0.18340654,0.103812822
2793,0.2721962,0.2721962,0.458551873,0.175920255
2795,0.166152429,0.166152429,0.212102857,0.105619537
2796,0.310883426,0.310883426,0.32926312,0.134832281
2797,,,,
2798,0.490832508,0.490832508,0.833568799,0.354464247
2799,0.200896107,0.200896107,0.307633324,0.215691766
2800,0.44414967,0.44414967,0.766541056,0.413086673
2801,0.179397927,0.179397927,0.258656652,0.120928922
2802,0.161352626,0.161352626,0.229320993,0.122893326
2803,0.525452541,0.525452541,0.780089205,0.307003909
2805,0.12276298,0.12276298,0.185880071,0.117873632
2806,0.100429653,0.100429653,0.200971018,0.096855558
2807,,,,
2808,0.089043218,0.089043218,0.129725605,0.054670951
2809,0.292589164,0.292589164,0.488229221,0.236211372
2810,0.355204929,0.355204929,0.430123755,0.198126541
2811,0.603236719,0.603236719,0.71004499,0.392321696
2812,0.079502022,0.079502022,0.104959101,0.062207749
2813,0.185991322,0.185991322,0.243463975,0.079685272
2815,0.19685228,0.19685228,0.301051407,0.142509324
2816,0.160973078,0.160973078,0.229922557,0.035262351
2817,0.132362382,0.132362382,0.197695608,0.086584165
2818,0.095711238,0.095711238,0.153585221,0.080539456
2819,0.240847571,0.240847571,0.388908664,0.165724455
2820,0.153143513,0.153143513,0.193353605,0.100045048
2821,0.072303956,0.072303956,0.117144739,0.048159919
2822,0.894816886,0.894816886,1.333878788,0.598580492
2823,0.351696089,0.351696089,0.555937917,0.323830416
2824,0.411999881,0.411999881,0.635056726,0.266999289
2825,0.297446859,0.297446859,0.404965569,0.179206889
2826,0.132164384,0.132164384,0.252083412,0.118398791
2827,0.096666378,0.096666378,0.139957718,0.046985931
2828,0.169285119,0.169285119,0.37766941,0.239717321
2829,0.083104044,0.083104044,0.139212719,0.040286296
2830,0.189740827,0.189740827,0.376187498,0.165170249
2831,0.275425084,0.275425084,0.535323847,0.219090289
2832,0.176991314,0.176991314,0.243654406,0.097809344
2833,0.167546169,0.167546169,0.259690101,0.133401816
2835,0.251772604,0.251772604,0.395399246,0.128958834
2836,0.083225043,0.083225043,0.154046589,0.097092739
2837,0.215173427,0.215173427,0.324517738,0.133305609
2838,0.186641684,0.186641684,0.308435704,0.287632281
2839,,,,
2840,0.942733473,0.942733473,1.461145479,0.71556652
2841,0.304161882,0.304161882,0.455365489,0.141728238
2842,0.424491873,0.424491873,0.652141257,0.156570061
2843,0.153688447,0.153688447,0.209320611,0.117814787
2845,0.91914071,0.91914071,1.168041101,0.704113629
2846,0.258077779,0.258077779,0.392854838,0.224304992
2847,0.229974688,0.229974688,0.415436588,0.161704665
2848,0.352805697,0.352805697,0.404792082,0.10596836
2849,0.303735063,0.303735063,0.421776134,0.264224074
2850,0.317954963,0.317954963,0.516284164,0.282442358
2851,0.229615979,0.229615979,0.360761708,0.17886184
2852,0.657314902,0.657314902,1.02034896,0.42645016
2853,0.303517191,0.303517191,0.389072616,0.191807438
2855,0.741127473,0.741127473,1.07230905,0.524571591
2856,0.268492682,0.268492682,0.366692088,0.141330573
2857,0.091141785,0.091141785,0.153739346,0.03995397
2858,0.114716681,0.114716681,0.215954539,0.068357432
2859,0.11271766,0.11271766,0.164961225,0.056130374
2860,0.155861112,0.155861112,0.187434935,0.150229589
2861,0.286582925,0.286582925,0.393860559,0.198016137
2862,0.236055935,0.236055935,0.233433449,0.110060934
2863,0.865427591,0.865427591,1.199854615,0.552144513
2864,0.09856142,0.09856142,0.176974539,0.113246275
2865,0.349179068,0.349179068,0.387889807,0.135870539
2866,0.253965643,0.253965643,0.447549424,0.248160281
2867,0.236739863,0.236739863,0.363129636,0.143426317
2868,0.130075819,0.130075819,0.192298868,0.053005797
2869,0.165688837,0.165688837,0.324340759,0.07295167
2870,0.388954904,0.388954904,0.575381564,0.194534169
2871,0.090239865,0.090239865,0.152690876,0.064057913
2872,0.498903095,0.498903095,0.797713485,0.477385058
2873,0.255029692,0.255029692,0.365084743,0.201387606
2875,0.440709795,0.440709795,0.640860176,0.258686789
2876,0.212379956,0.212379956,0.345338068,0.222476769
2877,0.093548839,0.093548839,0.124371718,0.071107923
2878,0.224669823,0.224669823,0.317723291,0.187642361
2879,0.181401452,0.181401452,0.26709043,0.129529279
2880,0.096572839,0.096572839,0.158494644,0.077381456
2881,0.185883014,0.185883014,0.306481707,0.104880563
2882,0.536477657,0.536477657,0.786201598,0.360429254
2883,0.113290535,0.113290535,0.159408753,0.082120653
2884,0.324851812,0.324851812,0.429815195,0.182275395
2885,0.383214522,0.383214522,0.459538294,0.192475592
2886,0.273913738,0.273913738,0.394114435,0.151844795
2887,0.141151782,0.141151782,0.201466059,0.119355581
2888,0.075385189,0.075385189,0.115096492,0.041240938
2889,2.253682798,2.253682798,3.833453489,1.7867132
2890,0.136228386,0.136228386,0.194576857,0.114140289
2891,0.343411315,0.343411315,0.426793086,0.258680782
2892,0.208952082,0.208952082,0.322492654,0.092980501
2893,0.288754717,0.288754717,0.48850037,0.237831358
2895,0.190804781,0.190804781,0.265013904,0.168511282
2896,0.182501708,0.182501708,0.240467058,0.144321828
2897,0.319344053,0.319344053,0.397585765,0.161917139
2898,0.113387642,0.113387642,0.181417503,0.071707547
2899,0.257289409,0.257289409,0.523450422,0.236845244
2900,0.386381661,0.386381661,0.568048161,0.297479956
2901,0.046523477,0.046523477,0.064951019,0.041122216
2902,0.411665691,0.411665691,0.484451602,0.121709542
2903,0.049105421,0.049105421,0.07706278,0.01341206
2905,0.381831445,0.381831445,0.574020279,0.212873771
2906,0.427001436,0.427001436,0.751231963,0.304138415
2907,0.053352042,0.053352042,0.093326671,0.056936467
2908,0.075949479,0.075949479,0.192369258,0.061834883
2909,0.301745513,0.301745513,0.511170301,0.286698313
2910,0.193250527,0.193250527,0.364967462,0.203082036
2911,0.307390804,0.307390804,0.54344043,0.359701244
2912,0.047731169,0.047731169,0.079901757,0.033354438
2913,0.264689098,0.264689098,0.380363647,0.157249536
2915,0.127973833,0.127973833,0.178752973,0.115467669
2916,0.267283896,0.267283896,0.33866167,0.138533638
2917,0.086942978,0.086942978,0.165086813,0.074746416
2918,0.512869282,0.512869282,0.816963042,0.340639128
2919,0.166237302,0.166237302,0.33595642,0.120275063
2920,0.344255944,0.344255944,0.566805352,0.184359361
2921,0.194278453,0.194278453,0.321877104,0.218345504
2922,0.287662395,0.287662395,0.475485145,0.285875372
2923,0.234250149,0.234250149,0.369848521,0.193124036
2925,0.09915419,0.09915419,0.138105944,0.091238762
2926,,,,
2927,0.06837478,0.06837478,0.065697633,0.060938271
2928,0.370858234,0.370858234,0.568509008,0.369021782
2929,0.328259034,0.328259034,0.448248313,0.241476006
2930,0.038779501,0.038779501,0.063296053,0.043605488
2931,0.07623305,0.07623305,0.108538991,0.073339845
2932,0.035458886,0.035458886,0.060039892,0.037586519
2933,0.037412204,0.037412204,0.080178086,0.038571228
2935,0.069533263,0.069533263,0.189779978,0.058060302
2936,,,,
2937,0.234591924,0.234591924,0.244890588,0.099441165
2938,0.351387012,0.351387012,0.63844847,0.137609257
2939,,,,
2940,,,0.389851104,0.248241685
2941,,,0.384999726,0.097635608
2942,,,0.263159502,0.173078819
2943,,,0.116084262,0.043885842
2945,,,,
2946,,,,0.209664745
2947,,,,0.043215325
2948,,,,
2949,,,,0.106157814
2950,,,,0.101444914
2951,,,,0.024348084
2952,,,,0.059442871
2953,,,,0.167579662
2955,,,,0.250752233
2956,,,,0.086639061
2958,,,,
300001,0.295151058,0.295151058,0.337592896,0.132519251
300002,0.138857851,0.138857851,0.312048734,0.083615868
300003,0.084782904,0.084782904,0.171438962,0.095602885
300004,0.241214375,0.241214375,0.532831559,0.1302699
300005,0.371550604,0.371550604,0.683363591,0.200362444
300006,0.318394606,0.318394606,0.534312762,0.209684478
300007,0.351238372,0.351238372,0.526109696,0.242990224
300008,0.24423192,0.24423192,0.413694482,0.09380398
300009,0.072589309,0.072589309,0.10968634,0.045695027
300010,0.162690917,0.162690917,0.309702782,0.110717016
300011,0.242618452,0.242618452,0.401537006,0.201203621
300012,0.189340334,0.189340334,0.246930475,0.074343116
300013,0.235151375,0.235151375,0.383891373,0.104887438
300014,0.247696899,0.247696899,0.323553365,0.085577042
300015,0.079676774,0.079676774,0.127763301,0.04948986
300016,0.136152239,0.136152239,0.177641269,0.094594669
300017,0.204884831,0.204884831,0.332693089,0.120443207
300018,0.118434908,0.118434908,0.173732579,0.036901761
300019,0.277982501,0.277982501,0.440688305,0.187711505
300020,0.329390017,0.329390017,0.567895109,0.205940178
300021,0.248212628,0.248212628,0.537795071,0.178851944
300022,1.44724354,1.44724354,2.159825506,0.535232853
300023,0.106279529,0.106279529,0.217971126,0.037689731
