Stkcd,0,1,2,3
404,-69.610820234524,64.1513440343262,143.24915996447479,143.24915996447479
407,3.41512027060857,86.49618949495589,28.379444405221978,28.379444405221978
408,-7.263809688112067,39.69756785308923,9.921264157466444,9.921264157466444
409,-16.965131121843502,242.61648548663322,-23.623361407205763,-23.623361407205763
410,-70.80713670907146,-11.78313184508692,41.944917705005835,41.944917705005835
411,-197.138746537868,63.42622563841579,-132.04840627127732,-132.04840627127732
413,2.5178106823845066,15.743482754981946,21.099752277772435,21.099752277772435
415,,917.8313919098262,372.97246089662883,372.97246089662883
416,-44.78138286219069,-26.999706553563378,-23.531465099098323,-23.531465099098323
417,27.228260431930565,205.14528512980903,-165.3057421449111,-165.3057421449111
418,5.658363017861304,137.48080954685486,,
419,-53.51924176305239,-14.92053237407665,-30.20309448624918,-30.20309448624918
420,4.456421789008154,47.298153709303286,6.239314853497951,6.239314853497951
421,298.0246512827354,367.97349722054025,93.73916663384625,93.73916663384625
422,-420.1061076015129,63.966946296542666,312.42092878394993,312.42092878394993
423,-25.055423239074116,39.00980158438041,-37.46931377039608,-37.46931377039608
425,65.49481540918012,130.76494957433485,81.30644308207037,81.30644308207037
426,26.902648853620086,123.32469953569507,18.099271025532047,18.099271025532047
428,33.39588758406624,54.27236710754202,23.579347965489884,23.579347965489884
429,64.97874388686347,131.0819436403044,79.88948874784893,79.88948874784893
430,8.071206088914181,75.2987993881135,3.7592103617268986,3.7592103617268986
488,329.879514378633,1504.9704602368593,301.6122905855655,301.6122905855655
498,-37.86596169216003,146.45679132803045,3.952407807544181,3.952407807544181
501,107.09829966978053,343.7261225010153,55.57149662887429,55.57149662887429
502,-13.880584871244665,-10.52530232876224,-4.2949660800894645,-4.2949660800894645
503,0.5239215830963498,-1.6241711192065398,-7.529898980258567,-7.529898980258567
504,-1.0771587316315463,-3.908932691899475,0.2134443284541349,0.2134443284541349
505,11.77665256908603,248.08641928565189,54.581679192115026,54.581679192115026
506,54.58010736304311,115.30064162822198,9.109780446685404,9.109780446685404
507,15.215981397907752,72.65679595430875,-16.220555835698427,-16.220555835698427
509,,-41.26372062291585,6.9186945707803025,6.9186945707803025
510,24.649749464537088,87.0982747296666,-3.1202683603300985,-3.1202683603300985
513,-0.8739758486918797,106.55886449449183,60.97332433877232,60.97332433877232
514,40.343805533234615,171.90568996906458,11.521094116106243,11.521094116106243
516,-9.691877284959721,-79.13653569893026,12.77273870408238,12.77273870408238
517,92.91084268892314,-369.24849567584073,-5.40296838983064,-5.40296838983064
518,4.475440446943078,6.334962078181207,-0.8619700907223166,-0.8619700907223166
519,50.12167968240785,169.78480850824343,-13.244326960779892,-13.244326960779892
520,24.37950720286161,64.0331475190059,-0.4951517022624216,-0.4951517022624216
521,47.3318718268217,-84.3868761709646,118.8120968162647,118.8120968162647
523,,-191.91990329309726,-23.98845282851639,-23.98845282851639
524,17.794894674827862,53.42213827556505,18.881196844729217,18.881196844729217
525,30.75749073541531,46.346318120116145,14.18408180112257,14.18408180112257
526,,139.05834208533432,25.5284453604042,25.5284453604042
528,-30.685767072432114,71.38925555846149,119.66418348178063,119.66418348178063
529,31.12652087574768,48.64996995389596,-9.241978340730371,-9.241978340730371
530,-50.09387140160449,-58.88322433896593,-29.78290437613799,-29.78290437613799
531,61.02841051212537,122.00625239889422,56.895929258188055,56.895929258188055
532,7.357766358269158,29.962543434072742,22.84411722444025,22.84411722444025
533,-35.3885858499126,-22.315505656688938,-0.19261044565032892,-0.19261044565032892
534,-88.64034099700143,-21.528592547861642,-17.616485723472966,-17.616485723472966
536,-5.0012678124802,-209.2920499545002,-34.24537884587574,-34.24537884587574
537,185.66149176939678,427.5581444791038,-162.09371501750712,-162.09371501750712
538,17.68101516231977,34.14361950194223,-5.191936480329856,-5.191936480329856
539,201.0776605943213,291.0868555327239,198.6850828374639,198.6850828374639
540,,,373.8976735279085,373.8976735279085
541,22.24334980627197,109.8340615615318,33.5015695478482,33.5015695478482
543,86.18442058978464,159.43897112470097,113.85271060782998,113.85271060782998
544,40.06691750961601,56.87178606232228,67.6831724851348,67.6831724851348
545,,-113.62403667258971,3.927276486878664,3.927276486878664
546,23.072205384714476,87.38114699261911,41.92980229534058,41.92980229534058
547,-40.75129690206426,15.777758727538144,-51.405813698595836,-51.405813698595836
548,38.32046562525404,29.756228482090805,-9.999963484302635,-9.999963484302635
550,-144.19728563415762,-15.334027834187227,142.57194801807506,142.57194801807506
551,38.786193888297596,107.64655224316678,21.10098169233909,21.10098169233909
552,20.78693483565812,89.84698266695683,54.83300863851478,54.83300863851478
553,21.629868222023337,96.20176572933771,-12.479392602413967,-12.479392602413967
554,5.477280901759898,37.5416883383412,33.886922302206045,33.886922302206045
555,-66.2609746350951,26.365453556781034,-70.27652527930137,-70.27652527930137
557,8.739398479331193,47.26238280580939,15.960252219441605,15.960252219441605
558,112.51732609813463,124.15294384062028,-17.805963440708485,-17.805963440708485
559,-20.38430905309378,8.6732282805428,31.118083263017798,31.118083263017798
560,54.937150110517706,73.18842930750124,68.42799531747197,68.42799531747197
561,-1.7010107414915374,25.908218608025333,-9.516342292375922,-9.516342292375922
563,43.97586607550609,-122.10784691202453,-38.584752026444335,-38.584752026444335
564,,261.9398475826015,28.717434423335977,28.717434423335977
565,-23.295036061168414,13.502400743399855,6.520876602885094,6.520876602885094
566,,-74.40632023341294,13.970834820612016,13.970834820612016
567,-244.20329215576328,-137.0209108866996,-56.842997564675635,-56.842997564675635
568,4.5983657070780115,72.16494915570117,14.415617229099201,14.415617229099201
570,-3.238581200767434,177.97361814413168,-73.51145795337986,-73.51145795337986
571,-63.783984019274484,-113.52682462570404,24.075575850841275,24.075575850841275
572,-7.706902955399711,139.58496984645427,187.0628414829287,187.0628414829287
573,31.643472389849624,221.67152549509575,-14.255109202397108,-14.255109202397108
576,34.147651158582555,123.5564867232291,-17.3260480428033,-17.3260480428033
581,20.486154023334255,59.18446032704003,44.46029710539973,44.46029710539973
582,55.166261390398176,159.14957265601575,48.47549334885966,48.47549334885966
584,,52.98923054772884,-21.584496747848025,-21.584496747848025
585,-4.325035848454177,-3.660393659104798,-1.552133969762492,-1.552133969762492
586,-18.685096177890625,-1.7680246215898767,-13.631846270679091,-13.631846270679091
587,-82.67072847090495,-608.7917572144935,-219.14484746989086,-219.14484746989086
589,382.48333654453495,282.23968094577305,313.89560645787316,313.89560645787316
590,3.0008085735701755,0.35947468876375416,2.089717218313726,2.089717218313726
591,22.080826813876836,205.10762611565468,22.570299498923156,22.570299498923156
592,-17.26079828006913,-123.9753273365588,27.650022811223526,27.650022811223526
593,14.890927717765946,6.069547430281617,21.593409399472453,21.593409399472453
595,-5.909437973099263,14.820574919718764,-3.263552016933389,-3.263552016933389
596,19.642551516901218,69.610966123286,22.915172854919387,22.915172854919387
597,-28.461822338800378,49.26402506060746,-30.956857013057807,-30.956857013057807
598,61.432805807742334,158.78734932653987,60.62539278974523,60.62539278974523
599,-42.485318981337,-74.07476749229734,-45.79338981608401,-45.79338981608401
600,80.00342908801142,285.2702614819442,43.007326724150616,43.007326724150616
601,57.41383022516362,167.32159101396488,61.944796681786194,61.944796681786194
603,8.603468395551536,114.483022438507,-10.136696564423996,-10.136696564423996
605,-37.63832782148208,-17.932604643163174,-1.5297119318685921,-1.5297119318685921
606,-20.956964728158983,11.823743889822248,2.737344368749926,2.737344368749926
607,-16.427848792636183,64.00562721222977,-13.397843563488303,-13.397843563488303
608,-45.37902308863546,-2.560023802043774,38.488570024287895,38.488570024287895
609,-392.9164262098366,-843.3165167012306,10.461747513010888,10.461747513010888
610,-41.434662837979076,-34.74889844060847,-21.183016849867816,-21.183016849867816
611,,-3.760183135400333,-6.817060099501698,-6.817060099501698
612,61.462888322027275,177.67661015537536,4.376315765217843,4.376315765217843
613,1.308535302355145,3.2892129958927825,0.7727176245362324,0.7727176245362324
615,137.8034035883418,262.6132995348413,90.07266432935138,90.07266432935138
616,,197.5722333491127,22.58147036261796,22.58147036261796
617,-401.3275991269445,-279.4898426740079,28.89137010975093,28.89137010975093
619,-34.448395248189364,-104.2434136694498,-35.031174195506985,-35.031174195506985
620,126.82758853464038,518.0820580359041,177.634453456082,177.634453456082
622,-19.015862662956327,-42.57525787352443,-40.14731126463695,-40.14731126463695
623,9.0101018711986,20.718674458011705,6.083422884913134,6.083422884913134
625,125.37476811644821,-151.2320599410932,163.1878017610971,163.1878017610971
626,-342.3146046276266,-305.18198653018106,-127.38923317416561,-127.38923317416561
627,332.8945360677638,540.512234774726,706.5836038409171,706.5836038409171
628,-105.88848498991747,-50.179152469974056,58.069876366814675,58.069876366814675
629,,69.0286128325776,44.088786889827446,44.088786889827446
630,-30.513805355232,273.17207258396667,75.84929571510034,75.84929571510034
631,141.90857904061895,201.62526567125525,24.790182591915173,24.790182591915173
632,99.44212207712177,438.0172415740896,326.4404931640535,326.4404931640535
633,-49.572815743134655,-92.83090819063233,-24.67694611705534,-24.67694611705534
635,21.632581968577718,74.11407426830453,15.698443819620683,15.698443819620683
636,31.07629958306034,152.0323240382858,26.37124561704259,26.37124561704259
637,1.3804198965746117,68.72923129743627,-0.5597717113673248,-0.5597717113673248
638,-38.6453774274996,-39.5352838274603,-5.7882258662761155,-5.7882258662761155
639,99.48190948891586,241.38748083601243,30.657445913625256,30.657445913625256
650,22.648587956594685,83.91478634686689,27.87977068022566,27.87977068022566
651,31.51568202235097,125.48025840162643,49.73647071844364,49.73647071844364
652,119.65497082727758,301.8727649511408,191.91201071115623,191.91201071115623
655,170.0712349647724,157.89062696802281,65.1716667861188,65.1716667861188
656,137.86279903585006,40.211655482842325,-227.3710973203117,-227.3710973203117
657,-47.88906877379752,85.83223866205704,22.801382826627975,22.801382826627975
659,16.004812471811896,47.44347801593743,18.63790692419937,18.63790692419937
661,4.811022542086401,29.69691214047938,14.768975150010737,14.768975150010737
662,-125.56708005843477,-104.2085380404018,-35.09689979496486,-35.09689979496486
663,-65.51297383334115,-72.31269840830896,-0.7421768957470644,-0.7421768957470644
665,33.74951861012914,123.64323733233638,27.83031228229945,27.83031228229945
666,,849.4922688433747,-452.7974051250576,-452.7974051250576
667,310.06172074786843,110.97444583218106,-100.9826873080815,-100.9826873080815
668,10.743110859832397,35.03000355546302,-57.301803413918115,-57.301803413918115
669,,231.27269768587033,63.928419248835965,63.928419248835965
670,-2.108355040545688,-6.430256835619735,-11.79244939812839,-11.79244939812839
671,135.46954560186055,1038.593633108428,331.43202637833065,331.43202637833065
672,67.02523527636671,264.7136998725159,129.84548926128755,129.84548926128755
673,,-40.05621573596956,6.8916728992154335,6.8916728992154335
676,8.20297839283583,32.86473806898,-16.498572918674235,-16.498572918674235
677,1.4734118848006534,27.846082195670004,3.2896193252335264,3.2896193252335264
678,10.107832626896831,40.24494331627231,-10.634662381372666,-10.634662381372666
679,-28.05555936017699,41.854830432754675,10.864252262517741,10.864252262517741
680,-48.89903910854747,44.1073022551334,32.15522937549148,32.15522937549148
681,3.1122092395458663,17.814848795083723,3.1725407273151576,3.1725407273151576
682,-22.171947052567997,59.93179206720644,-19.508039583091037,-19.508039583091037
683,84.73660848631808,184.4682616546267,90.88564250632352,90.88564250632352
685,27.586931418750297,55.66872547750501,12.370011579501337,12.370011579501337
686,175.25626050222493,-48.80514216028304,208.2025828370061,208.2025828370061
687,-36.40656046841365,15.26467563703454,-22.810115212175916,-22.810115212175916
688,29.894763963972405,36.34734934795756,17.12639938787081,17.12639938787081
690,40.94436920013479,67.10456171483592,41.37118922489571,41.37118922489571
691,-6.344720447057594,6.247158255776837,2.1398676029325334,2.1398676029325334
692,-351.5400371421076,-5.609510087596194,-358.5796484177624,-358.5796484177624
695,22.419399244474324,67.39028138881774,1.5919151996060565,1.5919151996060565
697,-27.682173030738873,6.757086744825625,-16.12061582357943,-16.12061582357943
698,-93.38756153807417,21.622579060824147,174.97960963513083,174.97960963513083
700,38.65724943353955,-6.004845234170514,-2.9171027723641445,-2.9171027723641445
701,-1759.45353784846,-223.9675106577108,-2274.1891181499914,-2274.1891181499914
702,-7.805233580322258,7.33817489169425,-9.638334946723054,-9.638334946723054
703,22.91948377087261,55.31437660953877,20.966266369132338,20.966266369132338
705,-55.54984016060798,12.588474212481527,-38.129696691264556,-38.129696691264556
707,-55.24447514753158,369.222614232735,48.90474041452351,48.90474041452351
708,88.81872084883578,185.80724031777262,21.038531857020033,21.038531857020033
709,138.49606148185822,331.0919460766028,128.3918251213998,128.3918251213998
710,6.278499820037588,14.615685584303035,2.505359924951712,2.505359924951712
711,,-154.42091949960152,-69.97316105113894,-69.97316105113894
712,176.49597666314773,225.04480633456578,82.51524180678405,82.51524180678405
713,4.5561568905293255,-48.92087271265345,-33.59218864604476,-33.59218864604476
715,52.11434347200154,65.32577119144243,43.67106773773197,43.67106773773197
716,16.62117276776795,82.93210368619799,55.945586555412326,55.945586555412326
717,125.69366716018462,377.94094257959097,118.43749409723463,118.43749409723463
718,8.218416982696057,83.36394073592915,-40.98724929466533,-40.98724929466533
719,19.230681097567537,89.12624175989572,-10.335462677155283,-10.335462677155283
720,192.7797731126542,299.5150496274841,-114.9472687943,-114.9472687943
721,3.4283212655683424,3.565372042526645,-5.194070747094438,-5.194070747094438
722,15.24634412599618,39.26146240415129,25.817012726996523,25.817012726996523
723,,116.8587005570162,18.707388812912413,18.707388812912413
725,95.43145266727291,288.3974703412613,99.53950113639753,99.53950113639753
726,95.07010716364798,216.52840943997433,18.40488284359711,18.40488284359711
727,-4.319846020648219,206.22520694887166,65.51435131479487,65.51435131479487
728,13.8566983158695,-104.21289960746236,206.71491058805805,206.71491058805805
729,56.97385701201109,67.6501881424438,73.09745755144786,73.09745755144786
731,57.66384555324629,149.62782134871063,38.68493169794716,38.68493169794716
732,-21.53375419055739,798.4873666619001,984.544364060694,984.544364060694
733,-9.215493495979151,56.48665203404563,-18.27356091414172,-18.27356091414172
735,0.7633625452404045,5.118600018916861,0.8886393566595717,0.8886393566595717
736,505.9572944934766,1750.0284298247007,-900.4415527984943,-900.4415527984943
737,-33.47743282475536,-135.80044698268657,-12.491624599268057,-12.491624599268057
738,-19.32952593656315,-25.04330298243042,-4.280309167336787,-4.280309167336787
739,40.016370699716326,94.96713929719682,46.1017115772326,46.1017115772326
750,-42.24050859936279,-81.40112214722247,220.89789159891205,220.89789159891205
751,-25.91086625237207,-31.71910308619006,44.799590394588954,44.799590394588954
752,48.21508257507968,58.59415836976504,70.87157377668528,70.87157377668528
753,-11.430955239720877,4.146733879383051,137.54198097407678,137.54198097407678
755,-62.46874278979282,413.25207934263915,133.91554019142526,133.91554019142526
756,40.23223372622729,145.46177583706867,49.75546560166273,49.75546560166273
757,12.346721552141563,47.12782178615941,42.473894034674146,42.473894034674146
758,347.90437945411475,381.5741213111362,72.8222883986617,72.8222883986617
759,83.57713590652398,164.49593657424467,107.20307711961426,107.20307711961426
760,-122.60441192660281,-119.18370731517562,-149.27105844767684,-149.27105844767684
761,52.029464049772486,309.99921672471754,65.89805772942627,65.89805772942627
762,-5.0431661355280575,-17.34389935169702,-12.61828679341962,-12.61828679341962
766,11.188161665944282,25.74947486624552,6.116879287983563,6.116879287983563
767,70.60819534070001,265.5711411574271,18.0549911458604,18.0549911458604
768,-35.972972280027,38.29458774324929,-83.61608742595293,-83.61608742595293
776,319.6662113921539,442.85416550467716,197.53751686776147,197.53751686776147
777,-22.740788002900725,14.96576746564506,-33.5518974147134,-33.5518974147134
778,111.98011354995201,218.16817094670688,64.63193562104765,64.63193562104765
779,,134.60846942984045,-78.07903399067452,-78.07903399067452
780,-148.9629081204954,-65.62399750657836,5.324196742011483,5.324196742011483
782,39.36080116319386,109.7388172036102,-50.84611871730098,-50.84611871730098
783,357.67955032876165,405.5513521653138,56.35652070289289,56.35652070289289
785,-5.1981368533769885,145.72517435455035,-28.449544882781552,-28.449544882781552
786,34.13783947072053,119.69717520311086,22.459662732592804,22.459662732592804
788,8.256981421502315,65.69294861180117,1.3879136273900199,1.3879136273900199
789,106.71796058475515,377.3374085633052,51.91622956814595,51.91622956814595
790,2.5039237671729486,47.35811855306492,7.534170823769921,7.534170823769921
791,140.2849954469919,278.9761445971401,113.38267696977336,113.38267696977336
792,85.35224376422109,367.53803743546354,134.64100872247553,134.64100872247553
793,,-60.929160379085815,-46.7616267132819,-46.7616267132819
795,-33.14403090150369,10.05542391137098,15.40588271163927,15.40588271163927
796,,42.41405530689985,-35.77616683486303,-35.77616683486303
797,-169.32051494457494,-181.89100847791303,-103.23505737455382,-103.23505737455382
798,-26.205433718029568,7.581982167947093,-16.21019663266894,-16.21019663266894
799,8.33231723806656,40.8786193597981,14.892460954224665,14.892460954224665
800,49.68648691852107,7.907221746696924,-33.042848269703896,-33.042848269703896
801,-10.17070931491879,18.0421234305158,-47.03485302516829,-47.03485302516829
802,-46.75771510556569,11.346832780202577,-97.98578564055396,-97.98578564055396
803,-12.27690900921864,62.7843342710559,28.620493174043478,28.620493174043478
806,-3.5821051385492937,-85.37274998001011,-10.399251739299268,-10.399251739299268
807,127.45992404325551,33.35060239297043,134.46845024647632,134.46845024647632
809,8.508323376689924,109.21688955030243,12.445171322782036,12.445171322782036
810,-33.417203369198916,-12.987730484714987,-9.143040713852331,-9.143040713852331
811,-41.5888760246019,92.71978914986317,-14.213625461540092,-14.213625461540092
812,-21.33634712954024,51.22110090203304,-29.10169273933957,-29.10169273933957
813,7.45856368724113,18.45674819244466,45.58605944268453,45.58605944268453
815,-7.415493999523616,25.342807950527455,-8.927026348450372,-8.927026348450372
816,-29.137389946812174,5.112313392634098,-21.700411659002622,-21.700411659002622
818,0.7973232984547942,63.2338082497213,17.927964754711844,17.927964754711844
819,20.471736297054562,39.55584465915746,1.6619092423807371,1.6619092423807371
820,-15.395646735270068,-28.312939625169193,-16.26594002806834,-16.26594002806834
821,-3.8034652081615827,34.09121901090243,-34.14121032681466,-34.14121032681466
822,-3.604606727375526,75.47708960303436,70.16627085180961,70.16627085180961
823,44.66849252350044,109.4721857240257,69.90526392106429,69.90526392106429
825,,390.53673041930426,80.67960822520897,80.67960822520897
826,-42.76137188611305,-50.00033768142641,-9.28385523891821,-9.28385523891821
828,55.52597258877316,287.04362572014367,96.83343882964888,96.83343882964888
829,140.85687860499712,122.99799225361932,54.34666838860317,54.34666838860317
830,102.09772674686513,366.7637141517249,97.0654471313107,97.0654471313107
831,-23.0808238599929,-34.34508956768555,-12.133670844849119,-12.133670844849119
833,-11.813419525895862,92.54105570696774,-44.996441751832215,-44.996441751832215
835,-41.8856415591187,-4.955900994138878,-7.832468048542704,-7.832468048542704
836,0.792623311397837,25.03518741581835,2.083691277698155,2.083691277698155
837,-40.08428867200088,-12.673259036665247,-35.309541002174775,-35.309541002174775
838,-9.703179138030603,385.7618906851101,90.58141733313353,90.58141733313353
839,-19.32650131138182,-10.15504880495747,-12.156010034290572,-12.156010034290572
848,-2.742924076614651,66.46897144370531,-10.800988137842145,-10.800988137842145
850,-31.879556671812203,-23.066362463112284,6.668266106670476,6.668266106670476
851,-236.54646260868324,-107.60045725984112,-140.22397932289675,-140.22397932289675
852,-79.55749501851952,-68.56579809794276,-213.34223106136295,-213.34223106136295
856,-24.01665093938271,27.817248069627997,-5.871366889478732,-5.871366889478732
858,2.0225171226209713,62.36757001287204,18.272522835498233,18.272522835498233
859,12.79334042700535,27.816473272714312,3.1879011688817966,3.1879011688817966
860,69.33980526832187,174.51223791023293,-4.739510756893741,-4.739510756893741
861,2.4856456514078924,90.25528685666856,49.94676154418544,49.94676154418544
862,56.711695762381936,360.26939338085214,34.724508409811534,34.724508409811534
863,157.99472101957392,320.20960525397794,200.2560669897072,200.2560669897072
868,-44.177523013018245,-127.26755937984592,109.83012290333114,109.83012290333114
869,30.58119379355387,82.78035075341259,34.29251550526984,34.29251550526984
875,137.76987894255842,449.7887787401248,119.30561354708449,119.30561354708449
876,46.356729572097805,108.72288325513438,7.424115581823155,7.424115581823155
877,90.05991912587834,230.63227723870884,100.07248968858592,100.07248968858592
878,6.583164984754737,197.88122818780508,108.95183020298484,108.95183020298484
880,-27.674260232552754,12.265300799286251,28.342452587809674,28.342452587809674
881,9.35566685124499,20.465020838537654,-10.4469850970697,-10.4469850970697
882,-2.9086414913032113,-11.477761082392279,14.036130322233591,14.036130322233591
883,53.46295776797546,110.30280127567451,43.295039242966844,43.295039242966844
885,106.89048874414775,348.41560275196576,111.5473432713448,111.5473432713448
886,44.28794769643751,60.59331543458278,-9.781305370137208,-9.781305370137208
887,17.517883302564755,78.75675186806002,45.2471968425546,45.2471968425546
888,31.469251015796242,133.31456428322764,56.90782066994492,56.90782066994492
889,-28.04888342068578,-13.086725165500274,-6.521567641417153,-6.521567641417153
890,378.0746421807385,782.2556416606898,-33.560819613088434,-33.560819613088434
892,-129.40874533813556,-138.93814871228184,-41.10670935883163,-41.10670935883163
893,-1.7917494041535404,12.887536613881982,0.518168752899816,0.518168752899816
895,22.01955121360118,66.74042946567326,18.731981180320812,18.731981180320812
897,60.77319125718419,228.30251085816673,50.01102810903047,50.01102810903047
898,55.67887485540496,262.9308943054559,124.27316840505662,124.27316840505662
899,72.66521657903185,72.00978226916136,62.49482256169858,62.49482256169858
900,70.29556325228434,403.9358393832406,46.84185893929174,46.84185893929174
901,6.617385749999285,59.49830580779609,-7.021988505295979,-7.021988505295979
902,25.31947246669175,15.8617019601566,91.43217250322657,91.43217250322657
903,-25.302913114800358,186.05674290962844,222.0905024882864,222.0905024882864
905,21.35937998597741,69.8578266611972,29.943753438636968,29.943753438636968
906,-60.42088364587032,278.2566095317778,-347.2670251106146,-347.2670251106146
908,80.07234401851629,89.84128162961687,32.59102556788334,32.59102556788334
909,143.23845696932352,266.46319233127156,18.33281529446819,18.33281529446819
910,8.45536665727841,175.6947480552422,-9.107810169569085,-9.107810169569085
911,-651.3654034463797,222.9578555694381,-476.7861096759638,-476.7861096759638
912,,55.559000688883145,-21.50060091883976,-21.50060091883976
913,18.155954519076868,-13.11080416296809,53.14571605281203,53.14571605281203
915,55.24091144978895,155.2901458334327,-16.418238446062972,-16.418238446062972
917,46.60688117296083,66.73438502336145,3.9980032032886323,3.9980032032886323
918,-75.12005597349341,-56.68038041654916,19.280172368654107,19.280172368654107
919,70.6050940142412,137.28322333611806,60.5448671574904,60.5448671574904
920,-18.266110986504028,8.42896070833867,10.343131554808133,10.343131554808133
921,68.07553214522426,164.34438294738044,174.70259634910613,174.70259634910613
