,0,1,2,3
2434,0.039106913,0.035804878,0.035804878,0.022275224
2435,0.034960927,0.047914446,0.047914446,0.022099216
2436,0.041150551,0.05095981,0.05095981,0.030622608
2437,0.033602079,0.013587641,0.013587641,0.024581529
2438,0.019503164,0.031350552,0.031350552,0.027815236
2439,0.02485041,0.114306135,0.114306135,0.00143157
2440,0.105052045,0.127130652,0.127130652,0.078836421
2441,0.032182847,0.036632744,0.036632744,0.026900226
2442,0.033396318,0.045556887,0.045556887,0.003179104
2443,0.031841774,0.054597331,0.054597331,0.029061477
2444,0.059467198,0.079240929,0.079240929,0.044515145
2445,-0.00307686,-0.40559369,-0.40559369,-0.028745482
2446,0.025644422,0.022087895,0.022087895,0.017996821
2447,0.02355096,-0.320953762,-0.320953762,0.000275653
2448,0.048170532,0.067546744,0.067546744,0.021791201
2449,0.061473362,0.071005742,0.071005742,0.034259787
2450,0.060034379,0.008282562,0.008282562,-0.020480109
2451,0.004085865,0.00533743,0.00533743,0.032986898
2452,-0.013273972,-0.100698116,-0.100698116,0.020960981
2453,0.009043694,0.012269769,0.012269769,0.007818662
2454,0.014413626,0.033286853,0.033286853,0.023573035
2455,0.033095094,0.037323599,0.037323599,0.015884671
2456,0.034366516,-0.013961932,-0.013961932,0.000863877
2457,0.013315433,0.026530644,0.026530644,0.00940989
2458,0.059546112,0.155689461,0.155689461,0.324597004
2459,0.009244989,0.003315097,0.003315097,-0.029581792
2460,0.123869183,0.090519099,0.090519099,0.020557656
2461,0.026386617,0.031098378,0.031098378,0.018087371
2462,0.04158523,0.052589212,0.052589212,0.029798443
2463,0.058379764,0.086457114,0.086457114,0.064061794
2464,0.036606624,0.031659975,0.031659975,0.024864676
2465,0.021365498,0.038760208,0.038760208,0.020113137
2466,0.101326554,0.062829801,0.062829801,0.011370471
2467,0.02390119,0.029277113,0.029277113,0.024889378
2468,0.160304119,0.172904639,0.172904639,0.067426305
2469,0.026158251,0.030382049,0.030382049,0.013652603
2470,0.051286618,0.021370604,0.021370604,0.015945761
2471,0.0148838,0.012813045,0.012813045,0.00592654
2472,0.024213767,0.024609617,0.024609617,0.009060033
2473,0.009154777,0.03053276,0.03053276,-0.053650966
2474,0.011048687,0.012323262,0.012323262,0.008409608
2475,0.047416095,0.077201677,0.077201677,0.040135409
2476,-0.022172548,-0.250851551,-0.250851551,0.0041969
2477,-0.052120072,-0.196994256,-0.196994256,-0.081317583
2478,0.061107091,0.082954695,0.082954695,0.052929566
2479,0.035898848,0.02988307,0.02988307,0.021645781
2480,0.003056617,0.003974782,0.003974782,-0.007400928
2481,0.012854786,0.024177284,0.024177284,0.0209881
2482,0.024998703,0.015176781,0.015176781,0.008986862
2483,0.016860202,0.01994414,0.01994414,0.006523766
2484,0.047900036,0.06355775,0.06355775,0.028093959
2485,0.023368824,0.043469439,0.043469439,0.007996685
2486,0.009432456,0.016001707,0.016001707,0.005754403
2487,0.015502658,0.021283086,0.021283086,0.019250237
2488,0.016616694,0.022288151,0.022288151,0.006699544
2489,-0.014513825,-0.012823718,-0.012823718,0.062475606
2490,0.011084876,0.015498434,0.015498434,0.002856465
2491,0.046037419,0.054578286,0.054578286,0.004857942
2492,0.030758789,0.033710943,0.033710943,0.013309295
2493,0.019506145,0.016205603,0.016205603,0.008914249
2494,0.003716785,0.005147278,0.005147278,0.003975304
2495,0.024892075,0.02732538,0.02732538,0.014311553
2496,-0.044784355,-0.098535043,-0.098535043,-0.016371273
2497,0.043130987,0.0482779,0.0482779,0.023518254
2498,0.020357644,0.033276441,0.033276441,0.034613009
2499,0.011727896,-0.429856122,-0.429856122,-0.020694663
2500,0.002000069,0.003829803,0.003829803,0.007069944
2501,-0.061947377,-0.3286132,-0.3286132,-0.066980688
2502,0.007912187,-0.518948864,-0.518948864,-0.001361173
2503,0.060685056,0.046098498,0.046098498,0.017324256
2504,0.00262246,0.001578921,0.001578921,-0.010854661
2505,0.007355129,-0.044782726,-0.044782726,0.00331239
2506,-0.004090113,0.003000833,0.003000833,0.001118512
2507,0.180689407,0.222176477,0.222176477,0.101118492
2508,0.113173741,0.156931906,0.156931906,0.071670119
2509,0.026822852,-0.049713716,-0.049713716,-0.009519039
2510,0.01794602,0.03771581,0.03771581,0.01236023
2511,0.058316125,0.079090599,0.079090599,0.049125704
2512,-0.056218215,-0.312797953,-0.312797953,0.005857254
2513,-0.008890344,-0.248081535,-0.248081535,0.006966477
2514,0.045314338,0.050390906,0.050390906,0.042906118
2515,-0.007712967,-0.064736896,-0.064736896,0.027867772
2516,0.050644268,0.052234067,0.052234067,0.022932958
2517,0.090576044,0.048886191,0.048886191,0.012285963
2518,0.06030907,0.065379465,0.065379465,0.033534535
2519,0.02587542,-0.322711908,-0.322711908,0.028315273
2520,0.024564691,0.032692557,0.032692557,0.017109425
2521,0.012435238,0.013385013,0.013385013,0.010251349
2522,0.000448639,-0.007070231,-0.007070231,0.00550242
2523,0.021927768,0.03086303,0.03086303,0.010362252
2524,0.001967367,-0.018847916,-0.018847916,0.019343637
2526,0.039722294,0.054323065,0.054323065,0.034165777
2527,0.011382137,-0.044554563,-0.044554563,0.006897544
2528,0.012631913,0.025600297,0.025600297,-0.000787382
2529,0.002964457,-0.091124603,-0.091124603,-0.016701811
2530,0.03723187,0.060685079,0.060685079,0.017477172
2531,0.029946157,0.037673277,0.037673277,0.02448698
2532,0.054743249,0.066514348,0.066514348,0.034539497
2533,0.029841097,0.033362567,0.033362567,0.019570667
2534,0.020779093,0.027055917,0.027055917,0.025426666
2535,0.009616468,-0.019597302,-0.019597302,0.000818283
2536,0.053532288,0.065068395,0.065068395,0.01060253
2537,0.027801418,0.014708342,0.014708342,0.011970608
2538,0.03468259,0.063893264,0.063893264,0.018974564
2539,0.013794847,0.016218236,0.016218236,0.012309152
2540,0.054259959,0.068710583,0.068710583,0.028981574
2541,0.033137356,0.039926208,0.039926208,0.014214808
2542,0.019933761,0.026018648,0.026018648,0.011906405
2543,0.058688351,0.072769698,0.072769698,0.051087358
2544,0.007317681,0.003591188,0.003591188,0.005936684
2545,0.019169479,0.03899553,0.03899553,0.019049332
2546,0.031427592,0.045779575,0.045779575,0.02046863
2547,0.00859352,0.009086035,0.009086035,0.002605901
2548,-0.009900759,-0.064527543,-0.064527543,0.009308158
2549,0.052864524,0.068627167,0.068627167,0.036336285
2550,0.063149333,0.066401419,0.066401419,0.054352909
2551,0.028049469,0.03282071,0.03282071,0.014493325
2552,0.028637528,0.036813696,0.036813696,0.069655293
2553,0.118042244,0.112279399,0.112279399,0.034215135
2554,0.00654781,-0.127856932,-0.127856932,0.019690517
2555,0.145312366,0.137144177,0.137144177,0.132220775
2556,0.019511381,0.019336547,0.019336547,0.011893497
2557,0.067210033,0.086107467,0.086107467,0.049097281
2558,0.079238035,0.108690527,0.108690527,0.051444898
2559,0.035359099,0.048192451,0.048192451,0.026642529
2560,0.009398362,-0.007414682,-0.007414682,0.017010248
2561,0.068827314,0.089664346,0.089664346,0.046375049
2562,0.021690769,0.006090828,0.006090828,-0.000176884
2563,0.083089873,0.101495779,0.101495779,0.048114372
2564,0.009282374,0.007171464,0.007171464,0.003667767
2565,0.019981487,0.031563657,0.031563657,0.018477726
2566,0.026216365,0.033257222,0.033257222,0.021023669
2567,0.027639417,0.02985959,0.02985959,0.010155034
2568,0.05781623,0.051010233,0.051010233,0.056192409
2569,-0.008205059,-0.292805956,-0.292805956,-0.007864705
2570,0.005976768,0.010026978,0.010026978,-0.026958639
2571,-0.022443753,-0.072789265,-0.072789265,0.010605819
2572,0.094908325,0.123431982,0.123431982,0.049403692
2573,0.043298976,0.052763963,0.052763963,0.021091541
2574,0.021614052,0.02263973,0.02263973,0.017567864
2575,0.006522477,0.007627359,0.007627359,-0.043998078
2576,0.011229784,0.013616569,0.013616569,0.011817955
2577,0.013330691,0.005957765,0.005957765,0.002098304
2578,0.012528063,0.019797944,0.019797944,0.009310812
2579,0.024976609,0.033536675,0.033536675,0.022634685
2580,0.007700356,0.009199623,0.009199623,0.007009943
2581,0.002796027,-0.021532588,-0.021532588,0.007824192
2582,0.019754977,0.019678552,0.019678552,0.024469214
2583,0.009121531,0.03185061,0.03185061,0.001472217
2584,0.022053338,0.018718556,0.018718556,0.003158041
2585,0.027335433,0.034543687,0.034543687,0.008810245
2586,0.018141054,0.023509349,0.023509349,0.005139825
2587,0.056958564,0.081217971,0.081217971,0.031679736
2588,0.026052828,0.025876416,0.025876416,0.014370255
2589,0.036009808,0.036680568,0.036680568,0.016743205
2590,0.02135098,-0.010050486,-0.010050486,0.006118693
2591,0.014497364,0.021006415,0.021006415,0.038543006
2592,0.005484438,0.003006701,0.003006701,-0.001299468
2593,0.015095371,0.020303992,0.020303992,0.010357709
2594,0.011171591,0.018277097,0.018277097,0.008244663
2595,0.112955406,0.132710876,0.132710876,0.061966444
2596,0.017796221,0.018786549,0.018786549,0.006666333
2597,0.131529809,0.160076523,0.160076523,0.069440332
2598,0.045963744,0.060028629,0.060028629,0.030674142
2599,0.028877075,0.051749579,0.051749579,0.019586072
2600,-0.016352578,-0.033706381,-0.033706381,0.052207866
2601,0.08896987,0.110890542,0.110890542,0.049708755
2602,0.054554285,0.057420132,0.057420132,0.039162719
2603,0.066086271,0.069292991,0.069292991,0.05120794
2604,-0.066518486,-1.880231164,-1.880231164,-0.161847926
2605,0.044205353,0.07250104,0.07250104,0.07838764
2606,-0.005880883,-0.015335533,-0.015335533,0.009448474
2607,0.008494297,0.160077196,0.160077196,0.046999041
2608,0.039796053,0.061086787,0.061086787,0.033696199
2609,0.01750584,0.037751332,0.037751332,0.019836105
2610,0.008285999,0.00981233,0.00981233,0.003020307
2611,0.029499029,-0.430516075,-0.430516075,0.016207115
2612,0.028644111,0.028060617,0.028060617,0.015803537
2613,0.043118025,0.016517174,0.016517174,-0.002018812
2614,0.054966916,0.074278983,0.074278983,0.018026302
2615,0.04434689,0.051785247,0.051785247,0.027537035
2616,0.0193115,0.032856076,0.032856076,0.017369537
2617,0.025061386,-0.186925728,-0.186925728,0.017433233
2618,0.010367948,0.010505658,0.010505658,0.005345869
2619,0.05043971,0.093783979,0.093783979,0.02475204
2620,0.029495451,0.032482735,0.032482735,0.019737756
2621,0.009626772,0.00934731,0.00934731,0.013452999
2622,0.022414118,0.019137002,0.019137002,-0.008069714
2623,0.014415303,0.019491219,0.019491219,-0.001504337
2624,0.08973665,0.110111065,0.110111065,0.061028108
2625,0.004041451,0.008607793,0.008607793,0.005907754
2626,0.140476266,0.149589735,0.149589735,0.079465818
2627,0.023397115,0.025903974,0.025903974,0.017957669
2628,0.003019317,0.003530387,0.003530387,0.003797062
2629,-0.02677168,-1.908827113,-1.908827113,-0.014645644
2630,0.007018828,-0.009859895,-0.009859895,0.001981894
2631,0.050260382,0.041244656,0.041244656,0.016484025
2632,0.074864616,0.089646982,0.089646982,0.0337156
2633,-0.001912164,0.006554562,0.006554562,-0.005782847
2634,0.029710456,0.012056241,0.012056241,0.009567789
2635,0.04831511,0.061943186,0.061943186,0.022416214
2636,0.056627426,0.072791109,0.072791109,0.021705361
2637,0.028406213,0.02973784,0.02973784,0.03344955
2638,0.010607621,-0.235594561,-0.235594561,0.001433157
2639,0.002779918,0.00370121,0.00370121,0.002596562
2640,0.06556752,0.049844647,0.049844647,0.03519132
2641,0.031828798,0.045124401,0.045124401,0.035827474
2642,0.000575268,-0.278325419,-0.278325419,0.004296799
2643,0.062405667,0.088210554,0.088210554,0.044627416
2644,0.024164636,0.029459365,0.029459365,0.018348736
2645,0.048631379,0.06273113,0.06273113,0.042467522
2646,0.030364685,0.034623451,0.034623451,0.005596587
2647,0.009718316,0.011711059,0.011711059,0.011567523
2648,0.048277445,0.06808491,0.06808491,0.035343985
2649,0.052752869,0.067286309,0.067286309,0.02809336
2650,0.038294717,0.044008812,0.044008812,0.032533492
2651,0.041108365,0.047421457,0.047421457,0.031874736
2652,0.02584358,0.023044095,0.023044095,0.00837705
2653,0.078319432,0.072732964,0.072732964,0.052180778
2654,0.02661165,-0.24445728,-0.24445728,0.024369189
2655,0.004012962,0.019390507,0.019390507,0.006138877
2656,0.013541552,0.002364643,0.002364643,0.010013827
2657,0.015682367,-0.003399393,-0.003399393,0.026454019
2658,0.049585781,0.061985558,0.061985558,0.01887391
2659,-0.018504419,-0.024822505,-0.024822505,-0.014973021
2660,0.003880531,-0.160202299,-0.160202299,0.011332688
2661,0.043132493,0.046711553,0.046711553,0.024405581
2662,0.09725516,0.010650749,0.010650749,-0.02228076
2663,0.015719298,0.005374338,0.005374338,0.010507786
2664,0.063044976,0.082798716,0.082798716,0.041870314
2665,-0.002216511,-0.087748748,-0.087748748,0.001128329
2666,0.026070548,0.038554542,0.038554542,0.024448998
2667,0.019729847,0.012167209,0.012167209,0.01721247
2668,0.023687823,-0.200463939,-0.200463939,0.030791588
2669,0.026473844,0.035290297,0.035290297,0.024960545
2670,-0.007682353,-0.016608488,-0.016608488,0.007559276
2671,0.004858908,-0.029257985,-0.029257985,-0.007677425
2672,0.044341162,0.048655058,0.048655058,0.027861599
2673,0.006406534,0.00386056,0.00386056,0.009059105
2674,0.020608342,0.039045252,0.039045252,0.024766854
2675,0.041182267,0.055802077,0.055802077,0.033376218
2676,-0.007670174,0.003701697,0.003701697,0.003155347
2677,0.14785342,0.21202395,0.21202395,0.108925658
2678,0.034389244,0.039771836,0.039771836,0.023712432
2679,0.007681905,0.027837641,0.027837641,0.003549523
2681,0.029786565,-0.101653793,-0.101653793,0.009525648
2682,0.013992946,0.025295828,0.025295828,0.005178961
2683,0.028464068,0.039936566,0.039936566,0.0228543
2684,-0.062494866,-0.368657792,-0.368657792,-0.060456403
2685,0.060058944,0.05442533,0.05442533,0.017487803
2686,0.02211489,0.001050906,0.001050906,0.003272058
2687,0.044004951,0.074718187,0.074718187,0.038901992
2688,0.041714444,0.049291176,0.049291176,0.031682124
2689,-0.005489322,0.003529859,0.003529859,-0.020509895
2690,0.125330465,0.165101533,0.165101533,0.08687373
2691,0.011970698,0.014838861,0.014838861,0.006958274
2692,0.011066037,-0.125350914,-0.125350914,0.015283628
2693,-0.040628473,-0.082257012,-0.082257012,-0.022425961
2694,0.002984918,-0.051825202,-0.051825202,-0.012421455
2695,0.070686188,0.07206208,0.07206208,0.055141192
2696,0.037295504,0.019508268,0.019508268,0.007873796
2697,0.055950071,0.067148095,0.067148095,0.051234329
2698,0.037108108,0.047565851,0.047565851,0.046719095
2699,0.024763757,-0.057749841,-0.057749841,-0.004498976
2700,0.037692039,0.056238547,0.056238547,0.023262747
2701,0.04938183,0.016635136,0.016635136,0.036702643
2702,0.026624954,0.030243669,0.030243669,0.006866574
2703,-0.004887877,0.000961223,0.000961223,-0.010653721
2705,0.049979433,0.070619726,0.070619726,0.032569924
2706,0.101059503,0.102458094,0.102458094,0.069796762
2707,0.040175195,0.00925772,0.00925772,0.01884467
2708,0.009698847,-0.041509954,-0.041509954,0.002091071
2709,0.097104689,0.090596457,0.090596457,0.00774737
2711,0.056790796,-4.946449846,-4.946449846,-0.113509522
2712,0.039622485,0.008843259,0.008843259,0.038634345
2713,0.040845209,0.09319813,0.09319813,-0.012187259
2714,0.012669223,0.017695913,0.017695913,-0.004778911
2715,0.011438467,0.013126554,0.013126554,-0.000784433
2716,0.024657003,0.011313313,0.011313313,-0.003257656
2717,0.039735439,0.048789385,0.048789385,0.012539345
2718,0.063943975,0.066557507,0.066557507,0.019011097
2719,0.017630698,-0.117395648,-0.117395648,0.005993259
2721,-0.000768804,-0.006720728,-0.006720728,0.004303247
2722,0.033879192,0.041795081,0.041795081,0.018331158
2723,-0.013545408,-0.091117141,-0.091117141,0.025330612
2724,0.040637955,0.086691726,0.086691726,0.019518888
2725,0.022950789,0.038845218,0.038845218,0.027443981
2726,0.043591868,0.054782423,0.054782423,0.024278692
2727,0.059887156,0.070661121,0.070661121,0.044236234
2728,0.060597256,0.075230512,0.075230512,0.041365156
2729,0.034674128,0.042656092,0.042656092,0.02121867
2730,0.031647738,0.036249309,0.036249309,0.024357376
2731,0.009686064,0.009158206,0.009158206,-0.010258943
2732,0.048798328,0.034343168,0.034343168,0.050641938
2733,0.014781759,0.02089413,0.02089413,0.018642587
2734,0.059301509,0.076462124,0.076462124,0.047423046
2735,0.03233986,0.055267606,0.055267606,0.01557293
2736,0.009414423,0.016199373,0.016199373,0.011110713
2737,0.08281707,0.120138229,0.120138229,0.065538005
2738,0.018805659,0.033617851,0.033617851,0.026495399
2739,0.056604196,0.05593161,0.05593161,0.016560945
2740,0.020245583,0.019082806,0.019082806,0.009660427
2741,0.055444097,0.053060232,0.053060232,0.007597939
2742,0.02088119,0.027894921,0.027894921,0.020504123
2743,0.009924143,0.012726662,0.012726662,0.007624754
2745,0.018202823,0.022717976,0.022717976,0.012395807
2746,0.080071666,0.136278106,0.136278106,0.120485425
2747,0.022997283,0.031463558,0.031463558,0.01681432
2748,0.023273452,0.037630163,0.037630163,0.003089551
2749,0.17202276,0.208486597,0.208486597,0.117528444
2750,0.018912176,0.017557927,0.017557927,0.001712144
2751,0.014094514,0.035972304,0.035972304,0.016577226
2752,0.011712549,0.011279032,0.011279032,0.007996638
2753,0.111431283,0.139336131,0.139336131,0.025959616
2755,0.01509191,0.226114321,0.226114321,0.112665087
2756,0.080040986,0.088915695,0.088915695,0.062729222
2757,0.060626972,0.08391651,0.08391651,0.046300638
2758,0.017096757,0.020555211,0.020555211,0.011592754
2759,0.012714585,0.020960467,0.020960467,0.071266405
2760,0.02054356,0.033758473,0.033758473,0.028485325
2761,0.046513595,0.035953921,0.035953921,-0.008812327
2762,0.05299235,0.036769714,0.036769714,0.02531007
2763,0.086258319,0.080791816,0.080791816,0.08575378
2765,0.011628622,0.001154404,0.001154404,-0.018615543
2766,0.018747532,-0.134547182,-0.134547182,-0.0280724
2767,0.024483621,0.030906774,0.030906774,0.011302973
2768,0.059541432,0.085899821,0.085899821,0.042996298
2769,0.005896756,0.008836842,0.008836842,0.007226496
2770,0.034967309,0.038184987,0.038184987,0.022299497
2771,0.024239608,0.034494323,0.034494323,0.009389458
2772,0.025960314,0.027436146,0.027436146,0.010735578
2773,0.102312823,0.133774697,0.133774697,0.065582397
2774,0.019153688,0.04671747,0.04671747,-0.004283905
2775,0.052517454,0.065345888,0.065345888,0.032605641
2776,0.040894908,0.063330191,0.063330191,0.027125275
2777,0.038062927,0.067698861,0.067698861,0.034330154
2778,0.025336932,0.023427192,0.023427192,0.010597374
2779,0.013314988,0.014374823,0.014374823,0.009463698
2780,0.002669498,0.005418176,0.005418176,0.003072236
2781,0.031120837,0.032310456,0.032310456,0.009781152
2782,0.069596258,0.07782018,0.07782018,0.031681145
2783,0.040623457,0.034658483,0.034658483,0.025558845
2785,0.007630409,0.006856319,0.006856319,0.003798662
2786,0.005273508,0.010336778,0.010336778,-0.016212518
2787,0.028308343,0.023329765,0.023329765,0.011268954
2788,0.023223336,0.030406142,0.030406142,0.01734927
2789,0.021398066,0.022710273,0.022710273,0.011121354
2790,0.06776447,0.092863641,0.092863641,0.045590086
2791,0.028081171,0.04199313,0.04199313,0.02572021
2792,0.022542203,0.017798373,0.017798373,0.01665517
2793,0.065364725,0.079434305,0.079434305,0.035459424
2795,0.081339853,0.107312711,0.107312711,0.054532319
2796,0.014307486,0.025376555,0.025376555,0.028540285
2797,0.003999386,0.003921244,0.003921244,0.007120705
2798,0.049779286,0.064544486,0.064544486,0.038242723
2799,0.019922423,0.031411739,0.031411739,0.033393817
2800,-0.003968961,-0.000858315,-0.000858315,0.014263099
2801,0.076510044,0.089728673,0.089728673,0.064903299
2802,0.082952812,0.108107763,0.108107763,0.059762902
2803,0.105015866,0.143761877,0.143761877,0.067214714
2805,0.023019776,0.02083898,0.02083898,0.015637959
2806,0.015116265,0.044391357,0.044391357,0.001260274
2807,0.004108469,0.006792369,0.006792369,0.003097237
2808,0.033718737,0.050425953,0.050425953,0.014810812
2809,0.042105252,0.048092856,0.048092856,0.040710826
2810,0.044644881,0.058032191,0.058032191,0.058961866
2811,0.030709899,0.041161384,0.041161384,0.016093238
2812,0.076429969,0.088328028,0.088328028,0.046424213
2813,-0.018424607,0.007132069,0.007132069,-0.031935106
2815,0.0898079,0.113027438,0.113027438,0.052389132
2816,0.009371246,0.009847385,0.009847385,-0.012349148
2817,0.035744207,0.04367412,0.04367412,0.02253685
2818,0.097342917,0.127185053,0.127185053,0.070114949
2819,0.032219708,0.059492666,0.059492666,0.021849318
2820,0.062433308,0.074329367,0.074329367,0.042262431
2821,0.083893208,0.127600261,0.127600261,0.070020377
2822,0.028017299,0.034809764,0.034809764,0.019920206
2823,0.042651633,0.03982647,0.03982647,0.008479028
2824,0.024335217,0.016321532,0.016321532,0.005144425
2825,0.059487754,0.073650702,0.073650702,0.033817379
2826,0.014495116,0.033320911,0.033320911,0.015294136
2827,0.061165074,0.063087223,0.063087223,0.00800403
2828,0.0304721,0.024394547,0.024394547,0.014168338
2829,0.017527635,0.02663661,0.02663661,-0.00151307
2830,0.014662763,0.040020851,0.040020851,-0.001155525
2831,0.054211486,0.088403144,0.088403144,0.028430488
2832,0.103561792,0.137894464,0.137894464,0.076449819
2833,0.174114445,0.183239462,0.183239462,0.104897073
2835,0.00051774,0.004629234,0.004629234,0.013253187
2836,0.047044719,0.094049299,0.094049299,0.031579548
2837,0.043365427,0.050442276,0.050442276,0.024929936
2838,0.071384024,0.071836324,0.071836324,0.047738786
2839,0.005955715,0.007208203,0.007208203,0.003949032
2840,0.051123777,0.079542241,0.079542241,0.036811847
2841,0.109829341,0.151595316,0.151595316,0.066849
2842,0.047705314,0.058481902,0.058481902,0.018798453
2843,0.063045332,0.068927697,0.068927697,0.043554566
2845,0.019187327,0.021621551,0.021621551,0.005712593
2846,0.022101604,0.039413884,0.039413884,0.038126168
2847,0.04992845,0.061469488,0.061469488,0.051229971
2848,-0.021967438,-0.063820492,-0.063820492,-0.028946199
2849,0.049910364,0.061349463,0.061349463,0.039193542
2850,0.012864645,0.022734884,0.022734884,0.02105821
2851,0.062124875,0.080943846,0.080943846,0.045054455
2852,0.080312541,0.080214653,0.080214653,0.051569585
2853,0.065242648,0.088020911,0.088020911,0.033784895
2855,0.010167265,0.010154567,0.010154567,0.006831235
2856,0.021945011,0.018328037,0.018328037,0.008230897
2857,0.02695009,0.058897317,0.058897317,0.004216864
2858,0.024039876,0.071629843,0.071629843,0.019241839
2859,0.104088898,0.130208337,0.130208337,0.027249865
2860,0.095672353,0.112813383,0.112813383,0.050037448
2861,0.041114956,0.044228581,0.044228581,0.015921321
2862,0.042324798,0.052551257,0.052551257,0.012299982
2863,0.013214675,0.01608283,0.01608283,0.004746506
2864,0.05648547,0.079089084,0.079089084,0.044029682
2865,0.022899806,0.021548887,0.021548887,-0.026070076
2866,0.056876422,0.060066297,0.060066297,0.025861985
2867,0.107686215,0.136923158,0.136923158,0.081899499
2868,0.077041706,0.093080432,0.093080432,0.031166767
2869,-0.005104687,0.0120165,0.0120165,0.028505254
2870,0.017025669,0.03133073,0.03133073,0.018832502
2871,0.07236334,0.098945046,0.098945046,0.03479387
2872,0.030042226,0.024739301,0.024739301,0.001618025
2873,0.065221194,0.071517323,0.071517323,0.034496809
2875,0.049557657,0.067426378,0.067426378,0.047026845
2876,0.011592235,0.013601007,0.013601007,0.00028906
2877,0.038833505,0.063365492,0.063365492,0.023850936
2878,0.092226446,0.097868721,0.097868721,0.063453189
2879,0.054100481,0.070498496,0.070498496,0.04152189
2880,0.076872688,0.107335524,0.107335524,0.048106508
2881,0.029107256,0.051972706,0.051972706,0.015544314
2882,0.082244104,0.105660696,0.105660696,0.059696985
2883,0.085712011,0.113906235,0.113906235,0.053841459
2884,0.112539392,0.155720364,0.155720364,0.089488686
2885,0.045278285,0.0532335,0.0532335,0.024485064
2886,0.023678223,0.032902452,0.032902452,0.01509722
2887,0.053749887,0.070426895,0.070426895,0.045433476
2888,0.042366684,0.057689216,0.057689216,0.030279274
2889,0.014425733,0.01761257,0.01761257,0.009527241
2890,0.041765084,0.044057993,0.044057993,0.005263598
2891,0.03925754,0.043726227,0.043726227,0.014382678
2892,0.06495068,0.093000905,0.093000905,0.054330084
2893,0.010179506,0.020704616,0.020704616,0.043823018
2895,0.025601814,0.029298505,0.029298505,0.02043987
2896,0.067074382,0.077754642,0.077754642,0.021343367
2897,0.038520336,0.041892278,0.041892278,0.010576421
2898,0.064275372,0.080578774,0.080578774,0.024813818
2899,0.036665993,0.049241943,0.049241943,0.011507536
2900,0.071596169,0.081313733,0.081313733,0.045357084
2901,0.18809143,0.227069314,0.227069314,0.120915452
2902,0.00822708,0.014121262,0.014121262,0.006689955
2903,0.058940745,0.048608442,0.048608442,-0.011801846
2905,0.047931043,0.053793307,0.053793307,0.018032469
2906,0.008391143,0.003963855,0.003963855,0.008872043
2907,0.107803376,0.125610863,0.125610863,0.063319056
2908,0.04452688,0.085243563,0.085243563,0.033429491
2909,0.011800129,0.021356581,0.021356581,0.033136081
2910,0.020190681,0.0310204,0.0310204,0.011252744
2911,0.07671869,0.08404089,0.08404089,0.047417449
2912,0.086714706,0.095943337,0.095943337,0.032568694
2913,0.059094917,0.076546925,0.076546925,0.032537504
2915,0.039834784,0.05106779,0.05106779,0.032797599
2916,0.05858305,0.081909987,0.081909987,0.050190924
2917,0.067221801,0.087372719,0.087372719,0.045739173
2918,0.064479461,0.083056946,0.083056946,0.035137592
2919,0.038875333,0.042453482,0.042453482,0.019761926
2920,0.058928129,0.07330062,0.07330062,0.018669689
2921,0.032651734,0.036409959,0.036409959,0.020348581
2922,0.0254775,0.029686785,0.029686785,0.01299772
2923,0.074389235,0.093853214,0.093853214,0.050983413
2925,0.139808349,0.171754726,0.171754726,0.088567129
2926,0.016561584,0.0180652,0.0180652,0.01324281
2927,0.056326735,0.088644194,0.088644194,0.028792086
2928,0.026116541,0.031786805,0.031786805,0.016810754
2929,0.037248636,0.052604766,0.052604766,0.019871673
2930,0.032209436,0.035664766,0.035664766,0.029765662
2931,0.058732834,0.074491318,0.074491318,0.039083526
2932,0.082116714,0.101220435,0.101220435,0.064260343
2933,0.059991137,0.090970131,0.090970131,0.037699074
2935,0.022401217,0.065767455,0.065767455,0.01920373
2936,0.00759305,0.006653458,0.006653458,0.005231461
2937,0.073055483,0.102800327,0.102800327,0.066803285
2938,0.059328561,0.101311516,0.101311516,0.024949221
2939,,0.012172866,0.012172866,0.008679047
2940,,0.082756797,0.082756797,0.050190026
2941,,0.035971184,0.035971184,0.000407771
2942,,0.115099821,0.115099821,0.091858847
2943,,0.095523405,0.095523405,0.021344787
2945,,0.028948528,0.028948528,0.011714567
2946,,0.058152605,0.058152605,0.024030279
2947,,0.194314616,0.194314616,0.052624741
2948,,0.006432649,0.006432649,0.004246806
2949,,0.112787869,0.112787869,0.025127831
2950,,0.078032951,0.078032951,0.03416344
2951,,,,0.037746091
2952,,,,0.047860015
2953,,,,0.044242921
2955,,,,0.027249428
2956,,,,0.048982368
2958,,0.008309256,0.008309256,0.004464995
2960,,,,0.055922896
2961,,,,
2965,,,,
2966,,,,0.004433436
2967,,,,
2968,,,,
3816,,,,
300001,0.009825116,0.014050001,0.014050001,0.005150418
300002,-0.025462006,0.011882939,0.011882939,-0.034558609
300003,0.076385148,0.083031137,0.083031137,0.074667059
300004,0.00239362,-0.360129073,-0.360129073,-0.003582048
300005,0.006355001,-0.081097328,-0.081097328,0.02974676
300006,0.031183815,0.029016624,0.029016624,0.016655631
300007,0.025457749,0.021318188,0.021318188,0.023426902
300008,-0.464755872,-0.796963842,-0.796963842,-0.020101194
300009,0.096482342,0.104770658,0.104770658,0.045375903
300010,0.003168275,-0.189513946,-0.189513946,0.003820775
300011,0.00760512,-0.164147556,-0.164147556,0.008904847
